time,open,high,low,close,volume,date,DR,ROC,y_pred_val,y_pred,y_pred_id,signal
1538179200,221.34,236.08,213.13,230.82,73673.88608482,2018-09-29,1.0428300352399025,26.117364222489336,0.0,False,0.0,Sell
1538265600,230.27,237.87,224.37,231.96,41576.04308597,2018-09-30,1.0049389134390434,9.528756256492589,0.0,False,0.0,Sell
1538352000,231.96,235.0,223.52,230.0,41555.22057039,2018-10-01,0.9915502672874633,10.301170151544214,1.0,True,1000.0,Buy
1538438400,230.0,230.92,221.2,224.59,26674.04889734,2018-10-02,0.9764782608695652,1.2761544011544057,1.0,True,1000.0,Buy
1538524800,224.58,225.03,214.22,219.02,61653.91248192,2018-10-03,0.9751992519702569,-0.35033441011874666,1.0,True,1000.0,Buy
1538611200,219.01,225.07,218.3,221.0,43440.08876852,2018-10-04,1.0090402702949501,12.893338782182262,1.0,True,1000.0,Buy
1538697600,221.0,230.0,218.5,226.66,43190.78148378,2018-10-05,1.0256108597285067,8.856017673614435,1.0,True,1000.0,Buy
1538784000,226.61,227.22,222.51,223.75,28107.92509725,2018-10-06,0.9871613870996206,6.633941762379059,1.0,True,1000.0,Buy
1538870400,223.75,225.32,220.0,224.5,25896.2043152,2018-10-07,1.0033519553072625,0.30381556607987914,1.0,True,1000.0,Buy
1538956800,224.5,230.69,222.59,227.92,51208.87272455,2018-10-08,1.0152338530066816,-7.8738884397736575,1.0,True,1000.0,Buy
1539043200,227.92,228.66,224.51,226.3,23762.82814036,2018-10-09,0.992892242892243,-5.8965402528276645,1.0,True,1000.0,Buy
1539129600,226.31,226.31,221.0,223.33,38339.25638356,2018-10-10,0.9868758285461776,-8.699562568987362,0.0,False,0.0,Sell
1539216000,223.33,223.33,184.11,188.2,193871.1605214,2018-10-11,0.8426991447633546,-17.474238105678587,0.0,False,0.0,Sell
1539302400,188.2,197.96,186.62,193.79,53519.44679542,2018-10-12,1.0297024442082892,-11.551802829758106,0.0,False,0.0,Sell
1539388800,193.79,199.5,192.68,196.71,30064.34688345,2018-10-13,1.0150678569585634,-8.036465638148671,0.0,False,0.0,Sell
1539475200,196.71,199.37,189.11,191.83,31626.0388181,2018-10-14,0.9751919068679783,-16.25703933295498,0.0,False,0.0,Sell
1539561600,191.83,220.0,190.02,204.73,182745.52583687,2018-10-15,1.0672470416514621,-7.504292039396409,0.0,False,0.0,Sell
1539648000,204.73,208.31,201.91,205.69,38700.28838694,2018-10-16,1.0046891027206566,-10.887271466943938,0.0,False,0.0,Sell
1539734400,205.69,206.25,200.72,203.56,34194.06457547,2018-10-17,0.989644610822111,-12.24349025694086,0.0,False,0.0,Sell
1539820800,203.57,205.26,196.09,199.09,46152.01213867,2018-10-18,0.9780408724700335,-13.439130434782609,0.0,False,0.0,Sell
1539907200,199.09,201.19,197.18,200.12,28144.29952844,2018-10-19,1.0051735396052037,-10.895409412707602,0.0,False,0.0,Sell
1539993600,200.06,204.1,198.56,202.59,24658.25220001,2018-10-20,1.012342594443334,-7.501598027577394,0.0,False,0.0,Sell
1540080000,202.59,206.36,201.45,202.11,20007.67808791,2018-10-21,0.9976306826595588,-8.547511312217193,0.0,False,0.0,Sell
1540166400,202.11,203.93,199.5,201.15,21349.67240121,2018-10-22,0.9952501113255158,-11.25474278655254,0.0,False,0.0,Sell
1540252800,201.13,202.32,197.75,201.12,29949.9092816,2018-10-23,0.9998508575689784,-10.113966480446923,0.0,False,0.0,Sell
1540339200,201.12,202.98,200.13,200.8,21917.01003424,2018-10-24,0.9984089101034209,-10.556792873051224,0.0,False,0.0,Sell
1540425600,200.8,200.94,198.2,199.6,23445.69647133,2018-10-25,0.99402390438247,-12.425412425412418,0.0,False,0.0,Sell
1540512000,199.6,205.59,198.32,200.71,34838.47342388,2018-10-26,1.0055611222444891,-11.307998232434823,0.0,False,0.0,Sell
1540598400,200.71,201.91,200.03,201.43,12405.5290735,2018-10-27,1.0035872652085098,-9.806116509201635,0.0,False,0.0,Sell
1540684800,201.43,203.45,201.0,202.42,12596.62462142,2018-10-28,1.0049148587598669,7.555791710945803,0.0,False,0.0,Sell
1540771200,202.42,202.88,191.0,194.39,52299.84236981,2018-10-29,0.9603300069163127,0.3096134991485533,0.0,False,0.0,Sell
1540857600,194.4,197.44,193.14,195.29,21494.44164505,2018-10-30,1.004629867791553,-0.7218748411367049,1.0,True,1000.0,Buy
1540944000,195.29,198.99,191.65,196.88,38252.14209317,2018-10-31,1.0081417379282094,2.6325392274409554,1.0,True,1000.0,Buy
1541030400,196.88,198.75,195.59,197.79,21259.64878775,2018-11-01,1.0046221048354327,-3.3898305084745783,1.0,True,1000.0,Buy
1541116800,197.79,201.53,197.74,199.6,28806.85433656,2018-11-02,1.0091511198746146,-2.960766201565468,1.0,True,1000.0,Buy
1541203200,199.6,199.88,197.08,198.41,12001.75587071,2018-11-03,0.9940380761523047,-2.52996659461584,1.0,True,1000.0,Buy
1541289600,198.41,218.58,197.87,210.13,67660.74570351,2018-11-04,1.0590696033466056,5.545230800140644,1.0,True,1000.0,Buy
1541376000,210.13,211.59,205.27,208.7,30664.20562984,2018-11-05,0.9931946890020463,4.2874275434739095,1.0,True,1000.0,Buy
1541462400,208.7,219.3,206.5,218.43,58385.61697671,2018-11-06,1.046621945376138,7.818747223456235,1.0,True,1000.0,Buy
1541548800,218.51,223.17,215.52,216.95,67833.22082829,2018-11-07,0.9932243739413084,7.342536242640141,1.0,True,1000.0,Buy
1541635200,216.95,218.39,209.97,210.1,33198.50665634,2018-11-08,0.9684259045863103,4.449415858811823,1.0,True,1000.0,Buy
1541721600,210.1,212.31,206.21,207.9,40044.64956006,2018-11-09,0.9895287958115184,3.371121718377079,1.0,True,1000.0,Buy
1541808000,207.9,213.5,207.7,210.21,18947.25873986,2018-11-10,1.011111111111111,4.686254980079685,1.0,True,1000.0,Buy
1541894400,210.21,211.44,205.2,209.79,30520.58518124,2018-11-11,0.998001998001998,5.105210420841688,1.0,True,1000.0,Buy
1541980800,209.79,210.98,206.81,208.64,22023.61198851,2018-11-12,0.9945183278516612,3.950974042150346,1.0,True,1000.0,Buy
1542067200,208.4,208.59,202.61,203.25,40842.38019337,2018-11-13,0.974166027607362,0.9035396912078664,1.0,True,1000.0,Buy
1542153600,203.25,205.4,165.0,177.8,237599.85030569,2018-11-14,0.8747847478474785,-12.162829759905136,1.0,True,1000.0,Buy
1542240000,177.78,181.05,165.0,178.38,144185.13226192,2018-11-15,1.00326209223847,-8.236020371418274,1.0,True,1000.0,Buy
1542326400,178.38,180.38,169.03,172.4,71991.30758497,2018-11-16,0.9664760623388273,-11.721030262686249,0.0,False,0.0,Sell
1542412800,172.4,173.87,170.5,172.25,30710.91901243,2018-11-17,0.9991299303944315,-12.510158472165788,0.0,False,0.0,Sell
1542499200,172.23,179.69,171.51,175.78,38829.59022251,2018-11-18,1.0204934687953555,-11.127964002224576,0.0,False,0.0,Sell
1542585600,175.77,175.77,142.62,145.5,211991.41319316,2018-11-19,0.8277392194788941,-27.104208416833664,0.0,False,0.0,Sell
1542672000,145.34,149.8,121.32,127.72,403662.01165438,2018-11-20,0.8778006872852233,-35.6282445441258,0.0,False,0.0,Sell
1542758400,127.71,137.89,121.83,134.6,184183.8503363,2018-11-21,1.0538678358910116,-35.944415361918814,0.0,False,0.0,Sell
1542844800,134.6,136.76,122.24,123.29,100251.86465512,2018-11-22,0.9159732540861814,-40.92477240057498,0.0,False,0.0,Sell
1542931200,123.29,125.73,116.27,121.19,168203.81041456,2018-11-23,0.9829669884013301,-44.51769445588977,0.0,False,0.0,Sell
1543017600,121.19,126.32,107.44,110.55,203753.97014755,2018-11-24,0.9122039772258437,-49.04355842359991,0.0,False,0.0,Sell
1543104000,110.58,119.54,98.04,114.29,352690.22310365,2018-11-25,1.0338308457711443,-45.60209424083769,0.0,False,0.0,Sell
1543190400,114.25,116.94,102.52,106.74,200563.70475666,2018-11-26,0.933939977250853,-48.65800865800867,0.0,False,0.0,Sell
1543276800,106.79,111.85,99.0,108.63,150267.19883719,2018-11-27,1.0177065767284992,-48.32310546596261,0.0,False,0.0,Sell
1543363200,108.63,125.77,108.63,121.73,221630.38555064,2018-11-28,1.120592838074197,-41.9753086419753,0.0,False,0.0,Sell
1543449600,121.73,123.0,113.1,116.26,119815.31883037,2018-11-29,0.9550644869793806,-44.27722392638036,0.0,False,0.0,Sell
1543536000,116.26,119.79,109.14,111.64,125360.23610449,2018-11-30,0.9602614828831928,-45.07257072570726,0.0,False,0.0,Sell
1543622400,111.64,119.44,109.84,116.95,73622.84234606,2018-12-01,1.0475635972769617,-34.22384701912261,0.0,False,0.0,Sell
1543708800,116.95,119.7,113.84,114.67,51928.0926832,2018-12-02,0.9805044890979051,-35.71588743132638,0.0,False,0.0,Sell
1543795200,115.01,115.18,105.0,107.11,95660.20339906,2018-12-03,0.9340716839626755,-37.87122969837588,0.0,False,0.0,Sell
1543881600,107.11,112.0,105.0,108.68,73265.33388177,2018-12-04,1.0146578284007097,-36.90566037735849,0.0,False,0.0,Sell
1543968000,108.68,109.2,100.01,100.5,118821.48032522,2018-12-05,0.9247331615752667,-42.82626009784959,0.0,False,0.0,Sell
1544054400,100.5,103.33,88.88,89.09,289463.63961944,2018-12-06,0.8864676616915423,-38.76975945017181,0.0,False,0.0,Sell
1544140800,89.09,103.9,81.0,92.51,383712.00779486,2018-12-07,1.0383881468178247,-27.568117757594734,0.0,False,0.0,Sell
1544227200,92.57,97.99,83.71,89.93,215891.87955628,2018-12-08,0.9721111231218247,-33.18722139673105,0.0,False,0.0,Sell
1544313600,89.9,98.3,87.88,92.8,176857.90835199,2018-12-09,1.0319137106638496,-24.730310649687738,0.0,False,0.0,Sell
1544400000,92.8,94.71,87.32,89.22,118424.70396029,2018-12-10,0.9614224137931034,-26.380064361746015,0.0,False,0.0,Sell
1544486400,89.22,90.85,85.03,86.8,122585.8507946,2018-12-11,0.9728760367630576,-21.483491632745366,0.0,False,0.0,Sell
1544572800,86.8,91.95,85.5,89.14,105065.54699986,2018-12-12,1.0269585253456222,-22.00542479657013,0.0,False,0.0,Sell
1544659200,89.14,90.46,83.0,85.19,186870.60795813,2018-12-13,0.9556876822975096,-20.189244894135282,0.0,False,0.0,Sell
1544745600,85.19,86.2,80.56,82.84,150055.48875346,2018-12-14,0.9724146026528936,-23.7411396483476,0.0,False,0.0,Sell
1544832000,82.84,84.2,80.96,82.82,93791.33226328,2018-12-15,0.9997585707387734,-31.964183028012826,0.0,False,0.0,Sell
1544918400,82.82,88.05,82.65,83.68,84644.70018228,2018-12-16,1.010383965225791,-28.023395836917253,0.0,False,0.0,Sell
1545004800,83.66,96.75,83.29,93.75,204253.0997886,2018-12-17,1.1203393881453154,-16.024722321748474,0.0,False,0.0,Sell
1545091200,93.75,102.0,91.54,100.99,161272.34325125,2018-12-18,1.0772266666666666,-13.646857631466446,0.0,False,0.0,Sell
1545177600,100.99,107.8,98.26,99.4,314692.61781077,2018-12-19,0.9842558669175167,-13.316473358332603,0.0,False,0.0,Sell
1545264000,99.4,117.77,98.54,114.24,285713.83415625,2018-12-20,1.1492957746478871,6.656708057137517,0.0,False,0.0,Sell
1545350400,114.24,119.0,105.1,107.68,216599.51493948,2018-12-21,0.942577030812325,-0.920132499079862,0.0,False,0.0,Sell
1545436800,107.74,116.24,105.34,116.17,142927.45025097,2018-12-22,1.0788447251114412,15.592039800995018,1.0,True,1000.0,Buy
1545523200,116.17,133.0,115.86,129.32,237041.08221236,2018-12-23,1.113196178014978,45.156583230441115,1.0,True,1000.0,Buy
1545609600,129.32,159.2,129.32,139.4,377128.3134522,2018-12-24,1.0779461800185588,50.68641227975355,1.0,True,1000.0,Buy
1545696000,139.4,140.22,120.99,129.12,258828.87092717,2018-12-25,0.9262553802008608,43.5783387078839,1.0,True,1000.0,Buy
1545782400,129.12,137.46,123.2,130.34,187036.28126784,2018-12-26,1.009448574969021,40.452586206896555,1.0,True,1000.0,Buy
1545868800,130.34,131.77,112.43,114.41,151254.02449324,2018-12-27,0.8777811876630351,28.233579914817298,1.0,True,1000.0,Buy
1545955200,114.53,138.86,113.03,137.18,191206.65538017,2018-12-28,1.199021064592256,58.0414746543779,1.0,True,1000.0,Buy
1546041600,137.17,147.0,130.98,133.95,220436.48249614,2018-12-29,0.9764542936288088,50.26923939869867,1.0,True,1000.0,Buy
1546128000,134.0,140.54,128.14,138.72,133257.13320832,2018-12-30,1.0356103023516239,62.83601361662168,1.0,True,1000.0,Buy
1546214400,138.72,139.18,127.78,130.86,92597.12568249,2018-12-31,0.9433391003460209,57.96716562047322,1.0,True,1000.0,Buy
1546300800,130.86,141.35,129.52,139.91,98843.53850293,2019-01-01,1.0691578786489377,68.93262496981407,1.0,True,1000.0,Buy
1546387200,139.91,157.09,138.68,153.51,154873.09991373,2019-01-02,1.097205346294046,83.44885277246652,1.0,True,1000.0,Buy
1546473600,153.51,154.47,143.51,146.98,147333.53335656,2019-01-03,0.9574620545892776,56.778666666666666,1.0,True,1000.0,Buy
1546560000,146.98,156.14,144.77,153.48,153293.15648701,2019-01-04,1.0442237039052933,51.97544311317952,1.0,True,1000.0,Buy
1546646400,153.27,161.0,152.5,153.93,142840.88559179,2019-01-05,1.002931978107897,54.85915492957747,1.0,True,1000.0,Buy
1546732800,153.93,160.0,147.16,155.83,138557.51195439,2019-01-06,1.0123432729162607,36.40581232492999,1.0,True,1000.0,Buy
1546819200,155.83,157.5,147.76,150.52,121199.1017158,2019-01-07,0.9659244048001027,39.78454680534917,1.0,True,1000.0,Buy
1546905600,150.52,153.0,146.15,148.88,114109.54873516,2019-01-08,0.9891044379484453,28.157011276577414,1.0,True,1000.0,Buy
1546992000,148.89,153.6,147.98,149.29,84346.72409977,2019-01-09,1.0027538957549704,15.442313640581506,1.0,True,1000.0,Buy
1547078400,149.29,150.93,122.0,126.4,222926.47988031,2019-01-10,0.8466742581552683,-9.32568149210904,1.0,True,1000.0,Buy
1547164800,126.4,128.98,120.71,125.92,108248.44310999,2019-01-11,0.9962025316455696,-2.478314745972743,1.0,True,1000.0,Buy
1547251200,125.92,127.99,122.61,124.45,73585.09345048,2019-01-12,0.9883259212198221,-4.518950437317781,0.0,False,0.0,Sell
1547337600,124.45,125.34,113.5,115.32,117108.13640973,2019-01-13,0.9266372036962635,0.7953850187920608,1.0,True,1000.0,Buy
1547424000,115.32,131.7,115.28,128.31,165187.89537718,2019-01-14,1.1126430801248701,-6.465957136608836,1.0,True,1000.0,Buy
1547510400,128.31,130.44,116.72,120.0,176946.87746771,2019-01-15,0.9352349777881692,-10.414333706606937,1.0,True,1000.0,Buy
1547596800,119.92,128.88,119.01,122.14,144739.75832896,2019-01-16,1.0178333333333334,-11.952133794694342,0.0,False,0.0,Sell
1547683200,122.18,123.96,117.41,122.45,141686.87101739,2019-01-17,1.00253807106599,-6.42671557389577,0.0,False,0.0,Sell
1547769600,122.32,122.71,117.74,119.78,70711.44950867,2019-01-18,0.9781951817068191,-14.38782074190551,0.0,False,0.0,Sell
1547856000,119.78,126.49,119.37,123.3,80516.52775196,2019-01-19,1.0293872098847887,-19.67949970685948,0.0,False,0.0,Sell
1547942400,123.25,123.97,112.77,117.34,104015.40717394,2019-01-20,0.9516626115166261,-20.16600898081371,0.0,False,0.0,Sell
1548028800,117.41,118.13,113.51,115.81,75977.66524921,2019-01-21,0.986960968126811,-24.543914516549382,0.0,False,0.0,Sell
1548115200,115.81,119.71,110.92,117.91,106841.83605269,2019-01-22,1.0181331491235643,-23.400246865458328,0.0,False,0.0,Sell
1548201600,117.91,118.89,115.0,116.59,64143.66275181,2019-01-23,0.98880502077856,-25.18128730026311,0.0,False,0.0,Sell
1548288000,116.59,117.33,113.68,116.39,69409.16241394,2019-01-24,0.9982845870143237,-22.674727610948718,0.0,False,0.0,Sell
1548374400,116.39,117.01,114.12,115.06,87654.03544009,2019-01-25,0.9885729014520148,-22.716281569048892,0.0,False,0.0,Sell
1548460800,115.06,117.5,114.8,114.94,38155.50150326,2019-01-26,0.998957065878672,-23.00890883515305,0.0,False,0.0,Sell
1548547200,114.94,115.62,110.21,111.34,95918.20821868,2019-01-27,0.9686793109448408,-11.914556962025314,0.0,False,0.0,Sell
1548633600,111.46,112.2,101.0,105.43,206198.63643581,2019-01-28,0.9469193461469373,-16.272236340533663,0.0,False,0.0,Sell
1548720000,105.54,106.0,102.0,103.83,129960.20294187,2019-01-29,0.9848240538746087,-16.568903173965456,0.0,False,0.0,Sell
1548806400,103.79,109.89,102.91,107.5,166051.9695722,2019-01-30,1.0353462390445922,-6.781130766562605,0.0,False,0.0,Sell
1548892800,107.5,110.74,104.2,105.69,117027.76729293,2019-01-31,0.9831627906976744,-17.629179331307,0.0,False,0.0,Sell
1548979200,105.74,107.78,102.87,105.84,141748.6190513,2019-02-01,1.0014192449616803,-11.799999999999999,0.0,False,0.0,Sell
1549065600,105.84,110.2,105.03,109.41,73133.84276199,2019-02-02,1.0337301587301586,-10.422466022597021,0.0,False,0.0,Sell
1549152000,109.41,110.33,104.41,106.0,105364.97559631,2019-02-03,0.9688328306370533,-13.434054716210698,0.0,False,0.0,Sell
1549238400,106.0,108.12,105.35,106.03,84219.82259503,2019-02-04,1.0002830188679246,-11.479378861245614,0.0,False,0.0,Sell
1549324800,106.03,106.5,104.82,106.14,64128.25205553,2019-02-05,1.0010374422333301,-13.917274939172753,0.0,False,0.0,Sell
1549411200,106.14,106.71,100.03,103.26,154726.97406332,2019-02-06,0.9728660260033918,-11.999318220555644,0.0,False,0.0,Sell
1549497600,103.26,104.75,102.68,103.32,67881.26926061,2019-02-07,1.0005810575246947,-10.78490631206287,0.0,False,0.0,Sell
1549584000,103.32,122.36,102.37,118.07,248364.65937179,2019-02-08,1.1427603561749904,0.13569671783564274,0.0,False,0.0,Sell
1549670400,118.07,119.95,116.6,117.98,61443.8265066,2019-02-09,0.999237740323537,1.1922120250450252,0.0,False,0.0,Sell
1549756800,117.98,125.1,114.21,123.98,126414.92346951,2019-02-10,1.0508560773012374,6.521178795429172,1.0,True,1000.0,Buy
1549843200,124.0,124.22,118.09,119.52,107857.19634832,2019-02-11,0.9640264558799806,3.876238484269079,1.0,True,1000.0,Buy
1549929600,119.56,122.73,117.0,121.08,115851.78008197,2019-02-12,1.0130522088353413,5.341917522185491,1.0,True,1000.0,Buy
1550016000,121.08,125.44,119.55,120.58,78737.89877376,2019-02-13,0.9958704988437397,8.298904257230099,1.0,True,1000.0,Buy
1550102400,120.58,123.11,115.0,119.37,107534.24725328,2019-02-14,0.9899651683529608,13.222043061747124,1.0,True,1000.0,Buy
1550188800,119.37,123.14,119.03,120.48,71906.67048458,2019-02-15,1.009298818798693,16.03582779543484,1.0,True,1000.0,Buy
1550275200,120.48,123.78,120.41,121.54,43958.83862865,2019-02-16,1.0087981407702524,13.060465116279074,1.0,True,1000.0,Buy
1550361600,121.54,134.4,121.5,132.32,177874.79984989,2019-02-17,1.0886950798091162,25.196328886365784,1.0,True,1000.0,Buy
1550448000,132.32,148.59,131.01,144.71,321892.58536308,2019-02-18,1.0936366384522371,36.7252456538171,1.0,True,1000.0,Buy
1550534400,144.7,149.62,142.44,142.85,163266.61048361,2019-02-19,0.9871467072075184,30.563933826889688,1.0,True,1000.0,Buy
1550620800,142.73,148.7,139.51,147.29,136316.05817721,2019-02-20,1.0310815540777039,38.95283018867923,1.0,True,1000.0,Buy
1550707200,147.33,148.98,141.68,144.17,90960.06790577,2019-02-21,0.9788172992056486,35.97095161746675,1.0,True,1000.0,Buy
1550793600,144.17,147.48,142.22,146.57,101538.6045814,2019-02-22,1.0166470139418742,38.091200301488605,1.0,True,1000.0,Buy
1550880000,146.57,159.4,144.67,157.5,159725.63754909,2019-02-23,1.0745718769188783,52.527600232423,1.0,True,1000.0,Buy
1550966400,157.5,166.62,131.18,131.75,348688.92720062,2019-02-24,0.8365079365079365,27.51645373596594,1.0,True,1000.0,Buy
1551052800,131.74,141.04,131.01,137.54,204214.22051614,2019-02-25,1.0439468690702087,16.490217667485396,1.0,True,1000.0,Buy
1551139200,137.57,138.04,133.11,135.71,67260.84905031,2019-02-26,0.9866947797004509,15.027970842515682,1.0,True,1000.0,Buy
1551225600,135.71,139.95,126.5,134.11,142265.54399629,2019-02-27,0.9882101540048633,8.170672689143421,1.0,True,1000.0,Buy
1551312000,134.11,139.7,131.45,134.52,143472.49199399,2019-02-28,1.0030571918574305,12.550200803212874,1.0,True,1000.0,Buy
1551398400,134.59,137.73,133.63,134.79,59313.0761503,2019-03-01,1.002007136485281,11.32309217046581,1.0,True,1000.0,Buy
1551484800,134.79,135.42,129.13,132.23,71511.99374323,2019-03-02,0.981007493137473,9.661635428760974,1.0,True,1000.0,Buy
1551571200,132.33,134.77,127.0,129.81,64695.91822682,2019-03-03,0.9816985555471528,8.745916059311387,1.0,True,1000.0,Buy
1551657600,129.81,130.38,122.55,125.18,137317.86462054,2019-03-04,0.9643324859409907,3.9010624169986796,1.0,True,1000.0,Buy
1551744000,125.18,137.64,124.75,136.49,164602.51338026,2019-03-05,1.0903498961495446,12.300477209149264,1.0,True,1000.0,Buy
1551830400,136.49,140.61,132.49,136.92,134005.34064739,2019-03-06,1.0031504139497398,3.476420798065294,1.0,True,1000.0,Buy
1551916800,136.92,139.86,133.63,136.19,89329.30803067,2019-03-07,0.9946684195150454,-5.8876373436528295,1.0,True,1000.0,Buy
1552003200,136.11,138.79,129.39,132.74,95697.29871557,2019-03-08,0.9746677435935092,-7.07735386769337,1.0,True,1000.0,Buy
1552089600,132.74,138.27,131.86,136.41,61655.10130222,2019-03-09,1.0276480337501883,-7.386787969312236,0.0,False,0.0,Sell
1552176000,136.41,136.83,133.3,134.67,43162.78454063,2019-03-10,0.9872443369254453,-6.589443018658525,0.0,False,0.0,Sell
1552262400,134.67,135.59,130.45,131.8,74803.41800843,2019-03-11,0.9786886463206358,-10.0770962679948,0.0,False,0.0,Sell
1552348800,131.8,134.4,127.45,132.91,83755.61759786,2019-03-12,1.0084218512898329,-15.61269841269841,0.0,False,0.0,Sell
1552435200,132.91,132.91,130.18,131.26,30155.07075742,2019-03-13,0.98758558422993,-0.37191650853890534,0.0,False,0.0,Sell
1552521600,131.26,136.25,128.0,131.36,85836.00424364,2019-03-14,1.0007618467164408,-4.493238330667426,0.0,False,0.0,Sell
1552608000,131.36,136.9,131.36,135.89,78353.04719221,2019-03-15,1.0344853836784407,0.13263576744526606,1.0,True,1000.0,Buy
1552694400,135.89,143.75,135.83,140.4,122432.31831328,2019-03-16,1.0331886084332917,4.690179703228692,1.0,True,1000.0,Buy
1552780800,140.4,140.4,136.27,138.02,55049.44778048,2019-03-17,0.983048433048433,2.601843592030928,1.0,True,1000.0,Buy
1552867200,138.06,141.36,135.03,136.85,65377.2371964,2019-03-18,0.9915229676858425,1.5283032865939683,1.0,True,1000.0,Buy
1552953600,136.85,138.66,136.15,137.96,43253.79899712,2019-03-19,1.0081110705151626,4.333358541934529,1.0,True,1000.0,Buy
1553040000,137.96,139.44,135.13,138.78,56870.51514013,2019-03-20,1.0059437518121195,6.910099376011103,1.0,True,1000.0,Buy
1553126400,138.78,139.26,131.95,134.3,64619.15165946,2019-03-21,0.9677186914541,7.285508867231183,1.0,True,1000.0,Buy
1553212800,134.3,136.9,133.94,135.73,31634.18697716,2019-03-22,1.0106478034251674,-0.5568173492563666,1.0,True,1000.0,Buy
