time,open,high,low,close,volume,date,DR,ROC,y_pred_val,y_pred,y_pred_id,signal
1553299200,135.68,137.63,135.23,136.67,66651.19078204,2019-03-23,1.0069255138878657,-0.18258837277241868,1.0,True,1000.0,Buy
1553385600,136.67,136.71,134.13,135.25,31685.63566217,2019-03-24,0.9896100095119632,-0.6902122035391756,1.0,True,1000.0,Buy
1553472000,135.25,136.23,130.59,132.94,59052.10344301,2019-03-25,0.9829205175600739,0.15067048365224878,1.0,True,1000.0,Buy
1553558400,132.94,134.0,131.54,133.29,39317.07582447,2019-03-26,1.002632766661652,-2.287222344402906,1.0,True,1000.0,Buy
1553644800,133.29,139.8,133.11,139.1,64080.86407139,2019-03-27,1.0435891664791057,3.289522536570888,1.0,True,1000.0,Buy
1553731200,139.1,139.24,136.75,137.35,30745.80317738,2019-03-28,0.9874191229331416,4.210925644916519,1.0,True,1000.0,Buy
1553817600,137.35,143.0,136.84,142.75,56254.7824017,2019-03-29,1.0393156170367674,7.4035061319690065,1.0,True,1000.0,Buy
1553904000,142.75,145.49,139.63,142.08,46999.77046899,2019-03-30,0.995306479859895,8.243181471887873,1.0,True,1000.0,Buy
1553990400,142.08,142.14,140.13,141.29,16693.46379347,2019-03-31,0.9944397522522521,7.5593788063337275,1.0,True,1000.0,Buy
1554076800,141.29,143.0,138.6,141.03,60629.33726862,2019-04-01,0.9981598131502584,3.7824711163441105,1.0,True,1000.0,Buy
1554163200,141.03,167.76,140.77,164.62,272114.66090763,2019-04-02,1.1672693753102177,17.25071225071224,1.0,True,1000.0,Buy
1554249600,164.62,180.0,153.42,161.3,360948.26690134,2019-04-03,0.9798323411493136,16.86712070714389,1.0,True,1000.0,Buy
1554336000,161.3,165.2,153.53,157.62,142399.6304617,2019-04-04,0.9771853688778673,15.17720131530873,1.0,True,1000.0,Buy
1554422400,157.64,168.5,156.21,165.87,98399.03327633,2019-04-05,1.052341073467834,20.230501594665107,1.0,True,1000.0,Buy
1554508800,165.79,173.18,156.0,165.2,98033.48646052,2019-04-06,0.9959606921082774,19.03732526300619,1.0,True,1000.0,Buy
1554595200,165.2,176.86,163.88,174.71,91118.1938279,2019-04-07,1.0575665859564165,30.089352196574826,1.0,True,1000.0,Buy
1554681600,174.71,187.81,173.68,180.64,175919.16097904,2019-04-08,1.033941960963883,33.08774773447285,1.0,True,1000.0,Buy
1554768000,180.64,180.81,174.3,175.9,61333.71460144,2019-04-09,0.9737599645704164,28.704177946879362,1.0,True,1000.0,Buy
1554854400,175.9,185.0,170.1,177.54,135559.64120603,2019-04-10,1.0093234792495736,31.268022181146016,1.0,True,1000.0,Buy
1554940800,177.54,177.84,160.53,164.89,121942.95559167,2019-04-11,0.9287484510532837,24.03339852565065,1.0,True,1000.0,Buy
1555027200,164.93,167.83,160.01,164.18,73849.17753258,2019-04-12,0.9956940990963674,23.175031885362763,1.0,True,1000.0,Buy
1555113600,164.18,166.19,162.18,163.7,30609.84726477,2019-04-13,0.997076379583384,17.68511861969806,1.0,True,1000.0,Buy
1555200000,163.7,169.05,161.05,167.98,43641.72494333,2019-04-14,1.0261453879047038,22.300691663633042,1.0,True,1000.0,Buy
1555286400,167.99,169.52,155.0,160.19,96817.04935253,2019-04-15,0.9536254315989999,12.217162872154109,1.0,True,1000.0,Buy
1555372800,160.01,168.11,159.48,166.37,62532.53536975,2019-04-16,1.038579187215182,17.09600225225225,1.0,True,1000.0,Buy
1555459200,166.33,168.4,164.17,166.57,39492.69048708,2019-04-17,1.0012021398088597,17.89227829287281,1.0,True,1000.0,Buy
1555545600,166.57,176.38,166.06,174.04,86003.21590638,2019-04-18,1.044846010686198,23.406367439551868,1.0,True,1000.0,Buy
1555632000,174.04,174.68,169.28,173.52,51533.41401471,2019-04-19,0.9970121811077914,5.406390475033418,1.0,True,1000.0,Buy
1555718400,173.52,178.0,170.43,173.75,46502.94528464,2019-04-20,1.0013254956201014,7.71853688778672,1.0,True,1000.0,Buy
1555804800,173.75,174.29,166.2,169.9,50181.68009082,2019-04-21,0.977841726618705,7.7908894810303275,1.0,True,1000.0,Buy
1555891200,169.84,174.05,168.05,171.56,51946.25451625,2019-04-22,1.0097704532077691,3.430397299089649,1.0,True,1000.0,Buy
1555977600,171.56,176.94,168.84,170.37,66692.75813264,2019-04-23,0.9930636512007461,3.1295399515738564,1.0,True,1000.0,Buy
1556064000,170.31,171.01,160.22,165.6,99322.97296067,2019-04-24,0.9720021130480718,-5.214355217217115,1.0,True,1000.0,Buy
1556150400,165.6,166.71,146.5,152.1,126283.28140895,2019-04-25,0.9184782608695652,-15.799379982285199,1.0,True,1000.0,Buy
1556236800,152.09,156.0,148.18,153.07,83216.78027293,2019-04-26,1.0063773833004601,-12.978965321205237,0.0,False,0.0,Sell
1556323200,153.07,158.27,152.33,155.73,39422.70208994,2019-04-27,1.0173776703469002,-12.284555593105784,0.0,False,0.0,Sell
1556409600,155.73,156.49,152.38,153.2,35477.04190128,2019-04-28,0.9837539330893212,-7.089574868093884,0.0,False,0.0,Sell
1556496000,153.25,157.33,149.0,152.29,83029.76398999,2019-04-29,0.9940600522193211,-7.242051406992333,0.0,False,0.0,Sell
1556582400,152.3,161.0,152.29,160.36,71281.4011982,2019-04-30,1.052991004005516,-2.0403176542455603,0.0,False,0.0,Sell
1556668800,160.31,163.08,156.75,158.36,57416.74008544,2019-05-01,0.9875280618608132,-5.726872246696024,0.0,False,0.0,Sell
1556755200,158.36,160.51,154.6,158.81,48310.09412123,2019-05-02,1.0028416266734024,-0.8614769960671675,1.0,True,1000.0,Buy
1556841600,158.81,169.0,157.93,164.8,99011.9756974,2019-05-03,1.0377180278320006,-0.9436797499549177,0.0,False,0.0,Sell
1556928000,164.8,168.87,158.05,161.95,87417.92167235,2019-05-04,0.9827063106796116,-2.7736086930419623,1.0,True,1000.0,Buy
1557014400,161.95,163.52,157.12,161.34,35731.85908758,2019-05-05,0.9962334053720285,-7.29717306366352,1.0,True,1000.0,Buy
1557100800,161.34,175.95,157.0,171.2,125001.99247965,2019-05-06,1.0611131771414404,-1.337021668971894,1.0,True,1000.0,Buy
1557187200,171.2,180.75,165.6,166.23,157215.39030951,2019-05-07,0.9709696261682244,-4.328057553956843,0.0,False,0.0,Sell
1557273600,166.23,171.94,163.5,169.21,101886.01199008,2019-05-08,1.0179269686578838,-0.4061212477928233,1.0,True,1000.0,Buy
1557360000,169.21,173.35,165.3,170.0,81719.34454421,2019-05-09,1.0046687548017257,-0.9093028678013537,1.0,True,1000.0,Buy
1557446400,170.0,176.5,167.61,171.87,126993.83854669,2019-05-10,1.0110000000000001,0.8804366966015165,1.0,True,1000.0,Buy
1557532800,171.93,206.87,171.89,192.3,336302.07975533,2019-05-11,1.1188689125501834,16.123188405797116,1.0,True,1000.0,Buy
1557619200,192.3,203.98,182.16,187.94,244001.48050871,2019-05-12,0.9773270930837232,23.563445101906645,1.0,True,1000.0,Buy
1557705600,187.95,209.05,185.5,196.0,222912.94406748,2019-05-13,1.042886027455571,28.045992029790302,1.0,True,1000.0,Buy
1557792000,195.99,221.0,194.98,217.0,305744.75940994,2019-05-14,1.1071428571428572,39.34373595325242,1.0,True,1000.0,Buy
1557878400,217.3,250.0,217.21,249.13,300490.86442664,2019-05-15,1.1480645161290322,62.617493472584876,1.0,True,1000.0,Buy
1557964800,249.07,280.0,241.01,264.7,461977.54012647,2019-05-16,1.0624974912696183,73.81311970582442,1.0,True,1000.0,Buy
1558051200,264.7,270.25,222.78,244.35,378988.51225917,2019-05-17,0.9231205137891954,52.37590421551508,1.0,True,1000.0,Buy
1558137600,244.34,248.7,230.79,234.01,114904.5394652,2019-05-18,0.9576836505013301,47.77090174286434,1.0,True,1000.0,Buy
1558224000,234.01,264.96,232.01,261.28,183148.62317334,2019-05-19,1.1165334814751506,64.52364460676279,1.0,True,1000.0,Buy
1558310400,261.18,261.18,239.0,252.2,163917.64650686,2019-05-20,0.965248009797918,53.033980582524265,1.0,True,1000.0,Buy
1558396800,252.2,264.45,247.81,255.0,129144.55963433,2019-05-21,1.0111022997620935,57.45600493979624,1.0,True,1000.0,Buy
1558483200,255.0,261.74,240.0,243.2,119670.32576533,2019-05-22,0.9537254901960784,50.737572827569096,1.0,True,1000.0,Buy
1558569600,243.2,248.69,231.23,245.67,101386.79621669,2019-05-23,1.01015625,43.49883177570093,1.0,True,1000.0,Buy
1558656000,245.67,256.29,242.42,249.6,72033.65360935,2019-05-24,1.0159970692392233,50.1534019130121,1.0,True,1000.0,Buy
1558742400,249.6,258.92,248.34,252.05,53631.1010954,2019-05-25,1.0098157051282053,48.95691743986761,1.0,True,1000.0,Buy
1558828800,252.05,271.0,245.85,268.35,109204.93026497,2019-05-26,1.0646697083911922,57.852941176470594,1.0,True,1000.0,Buy
1558915200,268.35,279.5,264.09,271.37,99460.91292941,2019-05-27,1.0112539593814047,57.89259323907605,1.0,True,1000.0,Buy
1559001600,271.37,276.7,264.29,271.27,62449.33411842,2019-05-28,0.999631499428824,41.06604264170566,1.0,True,1000.0,Buy
1559088000,271.18,274.28,257.39,269.5,69691.62943148,2019-05-29,0.9934751354738822,43.396828775140996,1.0,True,1000.0,Buy
1559174400,269.5,288.9,239.15,254.49,206164.77574557,2019-05-30,0.94430426716141,29.84183673469387,1.0,True,1000.0,Buy
1559260800,254.5,268.69,243.13,267.56,117918.17530923,2019-05-31,1.0513576171951746,23.29953917050691,1.0,True,1000.0,Buy
1559347200,267.56,275.0,260.01,264.86,68187.22076433,2019-06-01,0.9899088055015698,6.313972624734077,1.0,True,1000.0,Buy
1559433600,264.52,273.84,263.72,269.27,44871.608868,2019-06-02,1.0166503058219436,1.7264828107291352,1.0,True,1000.0,Buy
1559520000,269.27,270.1,246.1,249.83,84548.68322483,2019-06-03,0.927804805585472,2.242684673623918,1.0,True,1000.0,Buy
1559606400,249.6,251.49,233.44,241.13,169739.58292346,2019-06-04,0.9651763198975303,3.0426050168796293,1.0,True,1000.0,Buy
1559692800,241.13,249.33,237.35,245.88,81909.38193838,2019-06-05,1.0196989175963174,-5.894060012247393,1.0,True,1000.0,Buy
1559779200,245.88,251.62,235.22,249.29,70919.05633252,2019-06-06,1.0138685537660648,-1.1538461538461497,1.0,True,1000.0,Buy
1559865600,249.29,255.0,244.51,249.5,68940.90672059,2019-06-07,1.0008423923944,-2.1568627450980427,0.0,False,0.0,Sell
1559952000,249.5,250.76,241.7,244.48,47569.38930528,2019-06-08,0.979879759519038,0.5263157894736858,1.0,True,1000.0,Buy
1560038400,244.04,245.0,226.56,231.25,72711.74835425,2019-06-09,0.9458851439790577,-5.869662555460575,1.0,True,1000.0,Buy
1560124800,231.21,248.24,227.39,247.82,68420.17291419,2019-06-10,1.071654054054054,-0.7131410256410287,1.0,True,1000.0,Buy
1560211200,247.82,249.0,237.55,245.17,64923.01392773,2019-06-11,0.989306754902752,-2.729617139456464,0.0,False,0.0,Sell
1560297600,245.17,263.68,243.21,262.5,94850.45860844,2019-06-12,1.0706856466941306,-2.1799888205701556,1.0,True,1000.0,Buy
1560384000,262.5,264.42,254.27,255.15,60994.71800062,2019-06-13,0.972,-5.977079264472862,1.0,True,1000.0,Buy
1560470400,255.15,266.18,252.0,263.83,84898.50860113,2019-06-14,1.0340192043895746,-2.742654919452947,1.0,True,1000.0,Buy
1560556800,263.89,274.0,261.76,269.44,53048.47873276,2019-06-15,1.0212636925292802,-0.022263450834880683,0.0,False,0.0,Sell
1560643200,269.44,278.8,263.11,268.58,82530.4295591,2019-06-16,0.9968081947743468,5.536563322723875,1.0,True,1000.0,Buy
1560729600,268.58,275.74,267.2,273.74,56009.83061702,2019-06-17,1.019212152803634,2.3097622963073716,1.0,True,1000.0,Buy
1560816000,273.74,274.14,260.97,264.65,61215.95697208,2019-06-18,0.9667933075180828,-0.07928717058069967,1.0,True,1000.0,Buy
1560902400,264.65,270.0,263.6,268.91,37351.97908036,2019-06-19,1.0160967315322125,-0.1336948044713293,1.0,True,1000.0,Buy
1560988800,268.91,274.2,266.51,271.99,40447.36674349,2019-06-20,1.0114536462013313,8.870031621502616,1.0,True,1000.0,Buy
1561075200,271.99,296.59,271.97,296.08,114610.11176776,2019-06-21,1.0885694326997315,22.78853730352921,1.0,True,1000.0,Buy
1561161600,296.01,314.56,293.52,308.54,115594.64688938,2019-06-22,1.0420832207511486,25.483975923214587,1.0,True,1000.0,Buy
1561248000,308.54,318.2,301.0,305.99,72598.97416601,2019-06-23,0.9917352693329876,22.744594648802607,1.0,True,1000.0,Buy
1561334400,305.99,313.09,295.0,310.44,62791.04166696,2019-06-24,1.0145429589202262,24.4248496993988,1.0,True,1000.0,Buy
1561420800,310.44,317.8,305.48,316.88,72249.05269192,2019-06-25,1.0207447493879656,29.61387434554974,1.0,True,1000.0,Buy
1561507200,316.84,363.29,314.45,334.51,220326.89720963,2019-06-26,1.0556362029790456,44.65297297297297,1.0,True,1000.0,Buy
1561593600,334.51,343.25,274.34,293.68,232323.91924328,2019-06-27,0.8779408687333713,18.505366798482783,1.0,True,1000.0,Buy
1561680000,293.68,312.74,289.88,309.79,84481.84049854,2019-06-28,1.0548556251702534,26.357221519761808,1.0,True,1000.0,Buy
1561766400,309.79,323.96,291.0,317.0,104768.08909221,2019-06-29,1.0232738306594789,20.76190476190476,1.0,True,1000.0,Buy
1561852800,317.0,323.23,286.0,289.5,83663.53992884,2019-06-30,0.9132492113564669,13.46266901822457,1.0,True,1000.0,Buy
1561939200,289.88,301.76,278.85,293.51,98949.05876526,2019-07-01,1.0138514680483592,11.249668347041663,1.0,True,1000.0,Buy
1562025600,293.51,295.99,271.6,291.24,97451.88070732,2019-07-02,0.9922660216006269,8.090855106888363,1.0,True,1000.0,Buy
1562112000,291.24,303.41,288.99,302.1,46705.84950991,2019-07-03,1.0372888339513804,12.480452751507954,1.0,True,1000.0,Buy
1562198400,302.1,303.79,280.0,282.57,37813.15865049,2019-07-04,0.9353525322740813,3.2256886096295734,1.0,True,1000.0,Buy
1562284800,282.57,294.99,280.21,287.6,42934.08799677,2019-07-05,1.01780089889231,8.67183071981865,1.0,True,1000.0,Buy
1562371200,287.6,297.88,285.48,287.65,22334.0251091,2019-07-06,1.000173852573018,6.968874344576226,1.0,True,1000.0,Buy
1562457600,287.65,310.97,284.12,306.47,34024.17504013,2019-07-07,1.0654267338779768,12.676936652082805,1.0,True,1000.0,Buy
1562544000,306.47,315.0,302.51,313.67,49442.11417976,2019-07-08,1.0234933272424707,5.940961902188602,1.0,True,1000.0,Buy
1562630400,313.67,318.61,302.39,307.95,47151.97465455,2019-07-09,0.981764274556062,-0.19122318013873318,1.0,True,1000.0,Buy
1562716800,307.95,314.73,281.63,288.46,93565.14596893,2019-07-10,0.9367105049521026,-5.7289453903722425,1.0,True,1000.0,Buy
1562803200,288.46,288.46,262.09,268.49,92185.35389616,2019-07-11,0.9307702974415865,-13.513078211570672,1.0,True,1000.0,Buy
1562889600,268.49,279.02,266.33,275.48,37657.42976303,2019-07-12,1.0260344891802302,-13.064882605402673,0.0,False,0.0,Sell
1562976000,275.48,275.83,260.4,269.18,48510.32112912,2019-07-13,0.977130826194279,-19.530058892110848,0.0,False,0.0,Sell
1563062400,269.35,269.99,229.18,235.13,100363.78499746,2019-07-14,0.8735047180325433,-19.936665758648875,0.0,False,0.0,Sell
1563148800,235.13,236.16,212.5,228.13,121273.22036103,2019-07-15,0.9702292348913367,-26.359792117240723,0.0,False,0.0,Sell
1563235200,228.13,234.57,190.41,198.67,183052.12225806,2019-07-16,0.8708631043703151,-37.328075709779185,0.0,False,0.0,Sell
1563321600,198.67,219.8,192.58,211.5,132062.07066074,2019-07-17,1.0645794533648765,-26.943005181347147,0.0,False,0.0,Sell
1563408000,211.5,230.15,206.4,226.3,118139.62254895,2019-07-18,1.0699763593380616,-22.898708732240802,0.0,False,0.0,Sell
1563494400,226.49,226.97,213.12,221.45,58877.65825673,2019-07-19,0.9785682722050375,-23.96305452547728,0.0,False,0.0,Sell
1563580800,221.45,236.31,220.5,228.6,50817.43984324,2019-07-20,1.0322871980130954,-24.329692154915595,0.0,False,0.0,Sell
1563667200,228.6,230.0,217.62,225.47,44777.84004146,2019-07-21,0.9863079615048119,-20.20738224156846,0.0,False,0.0,Sell
1563753600,225.47,228.19,211.56,217.27,43258.78221138,2019-07-22,0.9636315252583493,-24.45410292072323,0.0,False,0.0,Sell
1563840000,217.27,219.0,208.39,212.05,49223.78745621,2019-07-23,0.9759745938233534,-26.281939857465662,0.0,False,0.0,Sell
1563926400,212.05,218.21,200.59,216.51,68803.03426521,2019-07-24,1.0210327752888468,-29.353607204620367,0.0,False,0.0,Sell
1564012800,216.51,225.98,215.6,219.16,49123.52294984,2019-07-25,1.012239619417117,-30.130391813051936,0.0,False,0.0,Sell
1564099200,219.16,220.66,212.65,219.24,41365.64967475,2019-07-26,1.0003650301149845,-28.806624452021424,0.0,False,0.0,Sell
1564185600,219.24,224.01,201.98,207.11,59712.08992551,2019-07-27,0.9446725050173326,-28.201483741246612,0.0,False,0.0,Sell
1564272000,207.11,213.39,197.18,211.07,41805.20377518,2019-07-28,1.0191202742503982,-21.38627136951098,0.0,False,0.0,Sell
1564358400,211.07,214.8,206.03,210.69,37007.62410158,2019-07-29,0.9981996494054105,-23.51894874401046,0.0,False,0.0,Sell
1564444800,210.69,215.1,204.41,209.8,25022.05124537,2019-07-30,0.9957757843276853,-22.059588379523,0.0,False,0.0,Sell
1564531200,209.8,219.0,209.61,218.68,31889.62363462,2019-07-31,1.04232602478551,-6.996129800535867,0.0,False,0.0,Sell
1564617600,218.68,219.22,210.61,217.38,27458.92641187,2019-08-01,0.9940552405341138,-4.712225485468813,0.0,False,0.0,Sell
1564704000,217.38,223.01,215.0,217.8,31343.85487035,2019-08-02,1.0019321004692245,9.62903306991494,0.0,False,0.0,Sell
1564790400,217.8,224.6,216.49,221.82,25640.33032109,2019-08-03,1.018457300275482,4.879432624113478,1.0,True,1000.0,Buy
1564876800,221.82,223.71,216.65,222.9,15783.16929449,2019-08-04,1.0048688125507168,-1.50243040212108,1.0,True,1000.0,Buy
1564963200,222.9,237.0,222.88,233.0,41602.98846653,2019-08-05,1.0453117990130103,5.215624294423127,1.0,True,1000.0,Buy
1565049600,233.0,239.63,222.0,226.1,51369.25366907,2019-08-06,0.9703862660944206,-1.0936132983377034,1.0,True,1000.0,Buy
1565136000,226.0,231.17,220.0,225.97,32344.66471383,2019-08-07,0.9994250331711633,0.2217589923271479,1.0,True,1000.0,Buy
1565222400,225.97,226.63,214.69,220.85,48586.21267062,2019-08-08,0.9773421250608487,1.6477194274405083,1.0,True,1000.0,Buy
1565308800,220.85,221.24,206.36,210.3,31991.49067864,2019-08-09,0.9522300203758207,-0.8252770572978019,1.0,True,1000.0,Buy
1565395200,210.3,214.78,201.0,206.05,33481.10227439,2019-08-10,0.9797907750832144,-4.831185626529944,1.0,True,1000.0,Buy
1565481600,206.05,216.63,205.69,216.28,33095.64065816,2019-08-11,1.0496481436544527,-1.3141084139441483,1.0,True,1000.0,Buy
1565568000,216.28,216.45,209.7,211.2,17773.36898043,2019-08-12,0.9765119289809505,-3.6672140120416086,1.0,True,1000.0,Buy
1565654400,211.19,211.94,203.0,208.6,34172.08910734,2019-08-13,0.9876893939393939,0.7194244604316502,1.0,True,1000.0,Buy
1565740800,208.4,209.0,182.0,186.2,57981.17910523,2019-08-14,0.8926174496644295,-11.78282086511584,1.0,True,1000.0,Buy
1565827200,186.32,189.69,173.76,188.06,54281.30253318,2019-08-15,1.0099892588614394,-10.740898951065548,1.0,True,1000.0,Buy
1565913600,187.94,188.21,177.96,185.5,43938.95941586,2019-08-16,0.9863873231947251,-11.582459485224028,0.0,False,0.0,Sell
1566000000,185.5,186.88,182.11,185.63,16019.14858016,2019-08-17,1.0007008086253368,-15.113407719041527,0.0,False,0.0,Sell
1566086400,185.63,198.0,183.37,194.57,22484.85977312,2019-08-18,1.0481603189139685,-10.493145643573465,0.0,False,0.0,Sell
1566172800,194.57,203.79,193.15,202.27,35757.98787469,2019-08-19,1.03957444621473,-7.1303948576675875,0.0,False,0.0,Sell
1566259200,202.39,202.77,194.48,196.44,20121.20967665,2019-08-20,0.971177139467049,-11.44170949418447,0.0,False,0.0,Sell
1566345600,196.44,197.07,179.94,187.27,42328.13385594,2019-08-21,0.953319079617186,-15.984746523104532,0.0,False,0.0,Sell
1566432000,187.28,195.0,182.63,190.45,43008.42823196,2019-08-22,1.01698082981791,-18.2618025751073,0.0,False,0.0,Sell
1566518400,190.45,197.14,188.3,194.36,34977.81792621,2019-08-23,1.0205303229194016,-14.03803626713842,0.0,False,0.0,Sell
1566604800,194.35,194.53,185.51,190.96,29022.35732309,2019-08-24,0.9825066886190574,-15.493207062884451,0.0,False,0.0,Sell
1566691200,190.96,192.76,182.49,186.72,23855.81425157,2019-08-25,0.9777963971512358,-15.453928005433548,0.0,False,0.0,Sell
1566777600,186.72,194.49,185.31,188.35,40879.96059215,2019-08-26,1.008729648671808,-10.437470280551597,0.0,False,0.0,Sell
1566864000,188.35,189.0,184.56,187.07,24971.15372857,2019-08-27,0.9932041412264402,-9.211356466876985,0.0,False,0.0,Sell
1566950400,187.07,188.13,166.0,172.81,61557.25958107,2019-08-28,0.9237718501095847,-20.098945810985757,0.0,False,0.0,Sell
1567036800,172.79,173.36,163.49,168.82,46325.17741731,2019-08-29,0.9769110583878248,-20.066287878787882,0.0,False,0.0,Sell
1567123200,168.82,170.36,165.52,168.25,30788.314903,2019-08-30,0.9966236227935079,-19.343240651965477,0.0,False,0.0,Sell
1567209600,168.25,174.9,165.93,171.92,21579.14599148,2019-08-31,1.021812778603269,-7.6691729323308255,0.0,False,0.0,Sell
1567296000,171.92,173.59,167.67,171.38,23359.91167591,2019-09-01,0.9968590041879944,-8.869509730936942,0.0,False,0.0,Sell
1567382400,171.38,181.69,170.62,178.84,31304.33520074,2019-09-02,1.0435289998833004,-3.5902964959568684,0.0,False,0.0,Sell
1567468800,178.84,183.17,174.95,179.12,41412.4665788,2019-09-03,1.0015656452695147,-3.5069762430641527,0.0,False,0.0,Sell
1567555200,179.12,180.64,173.69,175.02,38636.15769494,2019-09-04,0.9771103171058508,-10.047797707765838,1.0,True,1000.0,Buy
1567641600,175.02,175.8,170.22,174.0,30749.40665916,2019-09-05,0.9941720946177579,-13.976368220695113,1.0,True,1000.0,Buy
1567728000,174.0,178.4,165.2,169.15,44489.25676315,2019-09-06,0.9721264367816093,-13.892282630828745,0.0,False,0.0,Sell
1567814400,169.15,181.01,168.41,178.25,31337.57863175,2019-09-07,1.0537984037836239,-4.816574998665035,0.0,False,0.0,Sell
1567900800,178.25,184.56,176.52,181.61,43873.63524314,2019-09-08,1.0188499298737728,-4.641638225255962,0.0,False,0.0,Sell
1567987200,181.53,186.59,175.87,180.89,46298.96355836,2019-09-09,0.9960354606023896,-6.930438361802849,1.0,True,1000.0,Buy
1568073600,180.88,184.58,176.6,180.06,26622.29984622,2019-09-10,0.99541157609597,-5.7080016757436125,1.0,True,1000.0,Buy
1568160000,180.06,182.38,174.33,178.47,34976.83721058,2019-09-11,0.9911696101299566,-4.418380462724936,0.0,False,0.0,Sell
1568246400,178.47,182.7,176.51,180.99,17798.59618308,2019-09-12,1.0141200201714575,-3.9076187947969077,0.0,False,0.0,Sell
1568332800,180.99,181.87,177.62,181.25,17548.0802472,2019-09-13,1.0014365434554395,-3.1111348693002583,1.0,True,1000.0,Buy
1568419200,181.32,189.33,180.21,188.68,36713.71045084,2019-09-14,1.040993103448276,9.183496325444128,1.0,True,1000.0,Buy
