time,open,high,low,close,volume,date,DR,ROC,y_pred_val,y_pred,y_pred_id,signal
1568505600,188.68,190.99,186.6,189.45,25014.6273498,2019-09-15,1.0040809836760651,12.220116099988143,1.0,True,1000.0,Buy
1568592000,189.45,199.83,188.58,197.72,69605.58781146,2019-09-16,1.0436526788070732,17.51560178306093,1.0,True,1000.0,Buy
1568678400,197.72,215.39,196.1,207.88,84214.7517745,2019-09-17,1.0513857980983208,20.916705444392747,1.0,True,1000.0,Buy
1568764800,207.88,218.53,207.87,210.23,68908.13711289,2019-09-18,1.011304598807004,22.668922861477412,1.0,True,1000.0,Buy
1568851200,210.23,224.8,202.1,220.79,108353.0587763,2019-09-19,1.0502306997098416,23.456721091478407,1.0,True,1000.0,Buy
1568937600,220.79,221.93,212.2,218.1,47500.54749633,2019-09-20,0.9878164771955251,21.76194729790084,1.0,True,1000.0,Buy
1569024000,218.1,221.62,213.3,214.94,39251.0109511,2019-09-21,0.9855112333791839,22.808821848931537,1.0,True,1000.0,Buy
1569110400,214.94,215.41,206.13,211.07,38572.12951572,2019-09-22,0.9819949753419559,21.30459770114943,1.0,True,1000.0,Buy
1569196800,211.07,211.54,198.2,200.77,58549.55084708,2019-09-23,0.9512010233571802,18.693467336683423,1.0,True,1000.0,Buy
1569283200,200.77,202.8,152.4,166.28,178447.23292173,2019-09-24,0.8282113861632714,-6.715287517531554,1.0,True,1000.0,Buy
1569369600,166.28,174.94,162.28,169.92,84293.18880421,2019-09-25,1.0218907866249698,-6.436870216397795,1.0,True,1000.0,Buy
1569456000,169.92,170.9,151.86,165.88,91701.7632089,2019-09-26,0.9762241054613936,-8.29786057825197,0.0,False,0.0,Sell
1569542400,165.88,177.1,161.06,174.46,58538.25756292,2019-09-27,1.0517241379310345,-3.110074419637898,0.0,False,0.0,Sell
1569628800,174.46,175.98,168.02,173.96,34957.69972377,2019-09-28,0.9971340135274561,-2.5270353560822523,0.0,False,0.0,Sell
1569715200,173.96,174.62,164.47,169.36,35456.53333073,2019-09-29,0.9735571395723155,-6.425769379523727,1.0,True,1000.0,Buy
1569801600,169.36,181.62,165.22,181.53,77159.29177202,2019-09-30,1.071858762399622,0.15448275862068872,1.0,True,1000.0,Buy
1569888000,181.53,185.79,173.09,176.49,70937.1877057,2019-10-01,0.9722359940505702,-6.4606741573033695,0.0,False,0.0,Sell
1569974400,176.49,181.57,174.1,180.88,33737.67359368,2019-10-02,1.0248739305343078,-4.5236210081815775,1.0,True,1000.0,Buy
1570060800,180.88,181.16,170.0,174.79,51122.38977513,2019-10-03,0.9663312693498451,-11.59720817317419,0.0,False,0.0,Sell
1570147200,174.79,179.35,171.15,175.82,31324.57582783,2019-10-04,1.0058927856284685,-15.422359053299983,1.0,True,1000.0,Buy
1570233600,175.82,177.19,171.58,176.58,24757.49540517,2019-10-05,1.0043226026618133,-16.006278837463718,0.0,False,0.0,Sell
1570320000,176.58,177.17,167.75,170.33,45993.53602976,2019-10-06,0.9646052780609355,-22.854295937315992,0.0,False,0.0,Sell
1570406400,170.33,182.93,168.64,180.42,51041.74481835,2019-10-07,1.0592379498620323,-17.276478679504812,0.0,False,0.0,Sell
1570492800,180.42,185.34,177.54,181.0,37012.03259154,2019-10-08,1.0032147212060747,-15.7904531497162,0.0,False,0.0,Sell
1570579200,181.0,196.2,179.3,193.5,63099.14240391,2019-10-09,1.069060773480663,-8.324252617615002,0.0,False,0.0,Sell
1570665600,193.5,194.81,187.95,191.56,33178.85497874,2019-10-10,0.9899741602067184,-4.587338745828562,0.0,False,0.0,Sell
1570752000,191.56,197.45,179.61,180.83,61460.74237349,2019-10-11,0.9439862184172062,8.750300697618485,0.0,False,0.0,Sell
1570838400,180.83,184.71,177.68,179.93,27896.43758142,2019-10-12,0.9950229497317923,5.891007532956705,1.0,True,1000.0,Buy
1570924800,179.93,184.98,178.79,181.09,19620.60549322,2019-10-13,1.0064469515922858,9.169278996865216,1.0,True,1000.0,Buy
1571011200,181.09,187.71,180.54,186.78,34595.66836959,2019-10-14,1.0314208404660665,7.061790668348045,1.0,True,1000.0,Buy
1571097600,186.78,188.66,177.0,180.52,50487.60792499,2019-10-15,0.9664846343291573,3.7709818349045854,1.0,True,1000.0,Buy
1571184000,180.52,181.19,171.62,174.39,39841.3827988,2019-10-16,0.9660425437624639,2.9700047236655536,1.0,True,1000.0,Buy
1571270400,174.39,179.21,172.77,177.42,32992.1105927,2019-10-17,1.0173748494753139,-2.2640885803999367,1.0,True,1000.0,Buy
1571356800,177.42,177.42,167.59,173.0,50554.049509,2019-10-18,0.975087363318679,-1.9774491472604683,1.0,True,1000.0,Buy
1571443200,173.0,175.41,169.76,171.83,22829.71483835,2019-10-19,0.9932369942196533,-5.003317116320205,1.0,True,1000.0,Buy
1571529600,171.83,176.6,169.45,175.55,24308.9333629,2019-10-20,1.02164930454519,0.43480748326565344,1.0,True,1000.0,Buy
1571616000,175.55,178.34,171.53,174.48,29947.19706426,2019-10-21,0.9939048704072913,-0.762143100898649,0.0,False,0.0,Sell
1571702400,174.48,175.4,170.52,171.29,19142.75209567,2019-10-22,0.9817171022466759,-2.995809264922422,1.0,True,1000.0,Buy
1571788800,171.28,171.41,153.0,162.37,79384.97253004,2019-10-23,0.9479245723626599,-4.673281277520114,1.0,True,1000.0,Buy
1571875200,162.44,163.89,158.4,160.87,35724.68844484,2019-10-24,0.9907618402414239,-10.83582751357942,1.0,True,1000.0,Buy
1571961600,160.87,188.17,160.58,181.83,78480.56883885,2019-10-25,1.1302915397525952,0.4585635359116047,1.0,True,1000.0,Buy
1572048000,181.83,199.0,174.01,180.22,101022.47665896,2019-10-26,0.99114557553759,-6.8630490956072325,0.0,False,0.0,Sell
1572134400,180.22,189.14,177.07,184.0,37840.88458487,2019-10-27,1.020974364665409,-3.9465441637084986,1.0,True,1000.0,Buy
1572220800,184.0,189.9,180.82,182.0,30454.55651221,2019-10-28,0.9891304347826086,0.6470165348669843,0.0,False,0.0,Sell
1572307200,182.0,193.45,181.79,191.13,44880.27427639,2019-10-29,1.0501648351648352,6.2246429166898265,1.0,True,1000.0,Buy
1572393600,191.13,192.93,179.22,183.54,46425.46162245,2019-10-30,0.9602888086642599,1.352918438345574,1.0,True,1000.0,Buy
1572480000,183.54,185.55,177.63,182.45,35605.36075043,2019-10-31,0.9940612400566634,-2.3182353571046255,1.0,True,1000.0,Buy
1572566400,182.44,184.7,177.44,183.23,20594.82709438,2019-11-01,1.0042751438750344,1.5012187015289058,1.0,True,1000.0,Buy
1572652800,183.23,186.07,182.08,183.0,14698.0498506,2019-11-02,0.9987447470392403,4.937209702391199,1.0,True,1000.0,Buy
1572739200,183.0,184.93,179.01,181.56,14747.39018267,2019-11-03,0.9921311475409836,2.3334460601961426,1.0,True,1000.0,Buy
1572825600,181.69,189.39,180.32,186.19,26422.67587462,2019-11-04,1.0255012117206432,7.624277456647399,1.0,True,1000.0,Buy
1572912000,186.19,192.54,182.62,188.7,41242.32835981,2019-11-05,1.0134808528922068,9.817843217133193,1.0,True,1000.0,Buy
1572998400,188.7,194.71,188.0,191.06,22805.14434413,2019-11-06,1.0125066242713303,8.835089718029042,1.0,True,1000.0,Buy
1573084800,191.06,192.08,184.28,186.34,24452.96471481,2019-11-07,0.9752957186224223,6.797340669417706,1.0,True,1000.0,Buy
1573171200,186.34,188.16,180.76,183.64,32140.57290797,2019-11-08,0.9855103574111838,7.209994745752812,1.0,True,1000.0,Buy
1573257600,183.64,185.78,182.71,184.85,9828.84864289,2019-11-09,1.0065889784360706,13.84492209151935,1.0,True,1000.0,Buy
1573344000,184.85,191.8,183.41,188.9,18817.73070588,2019-11-10,1.0219096564782257,17.424006962143345,1.0,True,1000.0,Buy
1573430400,188.9,189.96,183.82,184.68,16697.28308182,2019-11-11,0.9776601376389624,1.5673981191222541,1.0,True,1000.0,Buy
1573516800,184.68,187.37,182.0,186.93,27427.14427071,2019-11-12,1.0121832358674463,3.723227166796139,1.0,True,1000.0,Buy
1573603200,186.93,189.81,185.12,187.75,21037.70445675,2019-11-13,1.004386668806505,2.0380434782608647,1.0,True,1000.0,Buy
1573689600,187.75,188.39,182.42,184.5,15256.50367312,2019-11-14,0.9826897470039947,1.3736263736263687,1.0,True,1000.0,Buy
1573776000,184.5,186.6,176.95,179.86,37113.95520219,2019-11-15,0.9748509485094852,-5.896510228640183,1.0,True,1000.0,Buy
1573862400,179.86,183.16,179.17,182.16,9321.37939315,2019-11-16,1.0127877237851661,-0.7518796992481147,1.0,True,1000.0,Buy
1573948800,182.16,186.24,180.02,183.77,12925.7777663,2019-11-17,1.0088383838383839,0.7234858865442728,0.0,False,0.0,Sell
1574035200,183.77,183.84,174.38,177.9,24476.874124,2019-11-18,0.9680578984600315,-2.908912296021382,1.0,True,1000.0,Buy
1574121600,177.9,178.07,172.52,175.7,26252.74559041,2019-11-19,0.9876335019673973,-3.9890710382513683,1.0,True,1000.0,Buy
1574208000,175.7,177.32,173.27,174.26,13846.5013885,2019-11-20,0.9918042117245305,-4.020709407358458,1.0,True,1000.0,Buy
1574294400,174.26,175.5,156.04,161.01,52836.17845927,2019-11-21,0.9239641914380811,-13.52381975401472,1.0,True,1000.0,Buy
1574380800,161.01,162.82,138.0,149.79,92199.89931615,2019-11-22,0.9303148872740824,-20.62003179650238,1.0,True,1000.0,Buy
1574467200,149.79,154.25,146.5,151.97,29834.27228766,2019-11-23,1.0145537085252687,-20.459541505286293,0.0,False,0.0,Sell
1574553600,151.97,153.16,138.34,140.12,37069.8816729,2019-11-24,0.9220240837007304,-24.80412149833637,0.0,False,0.0,Sell
1574640000,140.12,151.77,132.0,146.35,94834.52949573,2019-11-25,1.0444618898087352,-20.306033543890212,0.0,False,0.0,Sell
1574726400,146.35,149.82,143.49,147.75,27060.81145273,2019-11-26,1.0095661086436625,-20.070327292399238,0.0,False,0.0,Sell
1574812800,147.75,155.96,141.1,152.85,42848.91977996,2019-11-27,1.0345177664974619,-19.084171519322403,0.0,False,0.0,Sell
1574899200,152.85,154.82,149.44,151.23,30080.74959414,2019-11-28,0.9894013738959764,-18.112410656270317,0.0,False,0.0,Sell
1574985600,151.23,157.98,150.69,154.78,28855.52446122,2019-11-29,1.023474178403756,-17.198951479163327,0.0,False,0.0,Sell
1575072000,154.78,155.34,150.01,151.74,14253.26581973,2019-11-30,0.980359219537408,-19.1797603195739,0.0,False,0.0,Sell
1575158400,151.74,152.49,146.0,150.76,23265.23511306,2019-12-01,0.9935415842889151,-18.28726287262873,0.0,False,0.0,Sell
1575244800,150.76,151.49,146.96,148.85,14691.46361251,2019-12-02,0.9873308569912443,-17.241187590348062,0.0,False,0.0,Sell
1575331200,148.85,149.95,145.08,147.37,15812.07893979,2019-12-03,0.9900571044675849,-19.098594642072896,0.0,False,0.0,Sell
1575417600,147.37,153.12,143.25,145.3,36181.31063186,2019-12-04,0.985953721924408,-20.933775915546605,0.0,False,0.0,Sell
1575504000,145.3,148.85,143.91,147.99,16567.82256513,2019-12-05,1.0185134205092912,-16.81281618887015,0.0,False,0.0,Sell
1575590400,148.1,149.8,145.94,148.9,14417.09983932,2019-12-06,1.0061490641259545,-15.253272623790547,0.0,False,0.0,Sell
1575676800,148.9,149.8,147.12,147.37,13341.90493535,2019-12-07,0.989724647414372,-15.430965224377358,0.0,False,0.0,Sell
1575763200,147.37,151.9,146.45,150.72,19204.09839367,2019-12-08,1.0227318993010788,-6.390907397056078,0.0,False,0.0,Sell
1575849600,150.72,151.35,146.42,147.29,20098.42586149,2019-12-09,0.9772425690021231,-1.6690032712464165,0.0,False,0.0,Sell
1575936000,147.29,148.19,143.41,145.58,21490.45784509,2019-12-10,0.988390250526173,-4.204777258669468,0.0,False,0.0,Sell
1576022400,145.58,146.22,142.0,143.19,16058.26416428,2019-12-11,0.9835829097403489,2.190979160719375,1.0,True,1000.0,Buy
1576108800,143.19,145.73,139.0,144.79,25174.80866535,2019-12-12,1.0111739646623368,-1.0659378202938163,1.0,True,1000.0,Buy
1576195200,144.79,145.1,142.48,144.49,18206.23136162,2019-12-13,0.9979280337039852,-2.206429780033836,1.0,True,1000.0,Buy
1576281600,144.49,145.05,141.06,141.77,14216.90436878,2019-12-14,0.9811751678316839,-7.248936866208688,1.0,True,1000.0,Buy
1576368000,141.77,143.85,139.65,142.28,18142.83145335,2019-12-15,1.0035973760316004,-5.91813793559478,1.0,True,1000.0,Buy
1576454400,142.28,142.49,130.0,132.47,58513.55124166,2019-12-16,0.9310514478493112,-14.414006977645688,0.0,False,0.0,Sell
1576540800,132.47,132.74,119.65,121.75,72898.15550344,2019-12-17,0.9190760172114442,-19.764070119942012,0.0,False,0.0,Sell
1576627200,121.75,134.86,115.44,132.88,89337.31845082,2019-12-18,1.0914168377823408,-11.859909790395328,0.0,False,0.0,Sell
1576713600,132.88,133.99,125.77,128.12,45771.39800304,2019-12-19,0.9641782059000603,-13.926771918038284,0.0,False,0.0,Sell
1576800000,128.24,129.37,125.97,128.26,24781.1919606,2019-12-20,1.0010927255697781,-12.967361063988614,0.0,False,0.0,Sell
1576886400,128.26,128.44,126.68,127.02,12235.20840051,2019-12-21,0.9903321378450024,-12.580867171369592,0.0,False,0.0,Sell
1576972800,127.02,133.2,127.0,132.41,34994.88514549,2019-12-22,1.0424342623208944,-10.527738360700056,0.0,False,0.0,Sell
1577059200,132.41,135.1,126.1,128.0,32371.42354433,2019-12-23,0.9666943584321426,-14.036265950302218,0.0,False,0.0,Sell
1577145600,128.0,129.46,126.64,127.74,15549.89642522,2019-12-24,0.99796875,-13.320214426274013,0.0,False,0.0,Sell
1577232000,127.72,127.79,122.96,124.87,27011.52709179,2019-12-25,0.9775324878659778,-17.151008492568998,0.0,False,0.0,Sell
1577318400,124.87,131.96,124.19,125.51,26848.92986244,2019-12-26,1.0051253303435572,-14.787154592979823,0.0,False,0.0,Sell
1577404800,125.51,126.7,122.22,126.25,23877.78951266,2019-12-27,1.0058959445462512,-13.277922791592257,0.0,False,0.0,Sell
1577491200,126.25,129.79,125.91,127.83,15147.80495396,2019-12-28,1.0125148514851485,-10.727006075843281,0.0,False,0.0,Sell
1577577600,127.83,137.81,127.37,134.31,32835.97574569,2019-12-29,1.0506923257451304,-7.238068927412112,0.0,False,0.0,Sell
1577664000,134.31,136.02,129.86,131.1,28985.00296516,2019-12-30,0.9761000670091579,-9.267077306387995,0.0,False,0.0,Sell
1577750400,131.1,133.28,127.79,128.59,23094.40039331,2019-12-31,0.9808543096872617,-9.296748254214581,0.0,False,0.0,Sell
1577836800,128.59,132.86,128.19,130.33,12926.76804792,2020-01-01,1.01353137880084,-8.398931684003363,0.0,False,0.0,Sell
1577923200,130.33,130.33,126.0,126.72,23682.38685187,2020-01-02,0.9723010818691014,-4.340605420095112,0.0,False,0.0,Sell
1578009600,126.72,134.72,125.4,134.0,47666.17592234,2020-01-03,1.057449494949495,10.061601642710482,0.0,False,0.0,Sell
1578096000,134.0,135.91,132.58,134.14,15167.88343283,2020-01-04,1.0010447761194028,0.9482239614689858,1.0,True,1000.0,Buy
1578182400,134.14,138.3,133.83,135.27,27337.94997145,2020-01-05,1.0084240345907263,5.5807055885107815,1.0,True,1000.0,Buy
1578268800,135.27,144.57,134.86,144.34,62197.78898113,2020-01-06,1.0670510830191469,12.537034149384073,1.0,True,1000.0,Buy
1578355200,144.3,145.32,138.98,143.2,47712.15633658,2020-01-07,0.9921019814327282,12.738151472209092,1.0,True,1000.0,Buy
1578441600,143.2,147.95,137.03,140.7,86917.72073913,2020-01-08,0.9825418994413407,6.260856430783157,1.0,True,1000.0,Buy
1578528000,140.7,141.57,135.33,137.91,32870.92552026,2020-01-09,0.9801705756929638,7.742187499999997,1.0,True,1000.0,Buy
1578614400,137.75,145.32,135.14,144.92,45192.25694041,2020-01-10,1.050830251613371,13.449193674651628,1.0,True,1000.0,Buy
1578700800,144.92,147.89,141.28,142.62,41821.21820631,2020-01-11,0.9841291747170854,14.214783374709693,1.0,True,1000.0,Buy
1578787200,142.62,146.5,141.53,146.5,20983.2640772,2020-01-12,1.0272051605665404,16.723767030515504,1.0,True,1000.0,Buy
1578873600,146.5,146.99,142.0,143.58,26806.47387759,2020-01-13,0.9800682593856657,13.726732673267339,1.0,True,1000.0,Buy
1578960000,143.57,170.0,143.45,166.19,127255.101915,2020-01-14,1.1574731856804568,30.008605178753033,1.0,True,1000.0,Buy
1579046400,166.19,171.61,159.05,166.31,68867.71728233,2020-01-15,1.0007220651062039,23.825478370932917,1.0,True,1000.0,Buy
1579132800,166.31,167.27,158.42,164.17,52493.21231389,2020-01-16,0.9871324634718296,25.225019069412657,1.0,True,1000.0,Buy
1579219200,164.17,174.0,161.98,169.59,102326.11969421,2020-01-17,1.0330145580800392,31.884283381289368,1.0,True,1000.0,Buy
1579305600,169.6,179.0,164.87,174.03,81392.05770383,2020-01-18,1.0261807889616132,33.53026931635079,1.0,True,1000.0,Buy
1579392000,174.03,178.06,161.77,166.84,71708.81095403,2020-01-19,0.9586852841464115,31.660353535353547,1.0,True,1000.0,Buy
1579478400,166.81,169.2,160.9,166.61,60605.11838717,2020-01-20,0.9986214337089427,24.335820895522396,1.0,True,1000.0,Buy
1579564800,166.61,170.01,164.61,169.3,35054.43074135,2020-01-21,1.0161454894664186,26.211420903533632,1.0,True,1000.0,Buy
1579651200,169.32,170.92,165.61,167.66,32655.80601067,2020-01-22,0.9903130537507382,23.944703186220153,1.0,True,1000.0,Buy
1579737600,167.66,167.67,159.0,162.5,46177.55431017,2020-01-23,0.9692234283669331,12.581405015934589,1.0,True,1000.0,Buy
1579824000,162.5,164.3,155.25,162.32,70992.47565628,2020-01-24,0.9988923076923076,13.351955307262564,1.0,True,1000.0,Buy
1579910400,162.32,162.48,157.43,160.12,38346.92204278,2020-01-25,0.9864465253819616,13.80241648898366,1.0,True,1000.0,Buy
1579996800,160.12,167.65,159.06,167.4,60979.19348641,2020-01-26,1.045465900574569,21.383510985425282,1.0,True,1000.0,Buy
1580083200,167.4,171.77,164.94,169.88,41342.09615341,2020-01-27,1.0148148148148148,17.223295611371793,1.0,True,1000.0,Buy
1580169600,169.88,176.7,169.88,176.41,59733.14449502,2020-01-28,1.0384388980456793,23.69232926658251,1.0,True,1000.0,Buy
1580256000,176.41,179.0,172.95,173.41,51398.06180819,2020-01-29,0.9829941613287229,18.36860068259385,1.0,True,1000.0,Buy
1580342400,173.41,186.6,170.5,184.34,113133.187966,2020-01-30,1.0630298137362322,28.388354924084137,1.0,True,1000.0,Buy
1580428800,184.34,185.47,175.0,179.68,45074.06276328,2020-01-31,0.9747206249321906,8.117215235573738,1.0,True,1000.0,Buy
1580515200,179.68,184.0,178.92,183.41,27446.92506589,2020-02-01,1.0207591273374887,10.282003487463175,1.0,True,1000.0,Buy
1580601600,183.41,193.3,178.9,188.25,55004.15477807,2020-02-02,1.0263889646147974,14.667722482792245,1.0,True,1000.0,Buy
1580688000,188.25,195.14,186.43,189.78,43629.29176428,2020-02-03,1.0081274900398407,11.905183088625515,1.0,True,1000.0,Buy
1580774400,189.78,191.28,184.0,188.35,47494.06872361,2020-02-04,0.9924649594267045,8.22846635637533,1.0,True,1000.0,Buy
1580860800,188.35,207.95,187.71,203.76,79392.32840092,2020-02-05,1.0818157685160605,22.128985854711104,1.0,True,1000.0,Buy
1580947200,203.76,216.4,201.19,212.92,95818.95021272,2020-02-06,1.0449548488417746,27.795450453154057,1.0,True,1000.0,Buy
1581033600,212.92,224.77,212.92,222.91,93738.29285304,2020-02-07,1.04691903062183,31.66568222090962,1.0,True,1000.0,Buy
1581120000,222.91,227.95,213.41,223.27,98426.83414724,2020-02-08,1.0016150015701404,33.16831683168318,1.0,True,1000.0,Buy
1581206400,223.27,230.8,222.98,228.64,66271.59989379,2020-02-09,1.0240515967214583,40.701538461538455,1.0,True,1000.0,Buy
1581292800,228.64,229.4,216.6,223.0,69160.21025718,2020-02-10,0.9753324002799161,37.382947264662405,1.0,True,1000.0,Buy
1581379200,223.0,239.89,217.7,237.83,92398.04713613,2020-02-11,1.0665022421524664,48.53235073694728,1.0,True,1000.0,Buy
1581465600,238.06,275.88,238.06,266.4,170826.55030273,2020-02-12,1.1201278223941469,59.13978494623655,1.0,True,1000.0,Buy
1581552000,266.4,278.0,254.22,268.64,130324.60892308,2020-02-13,1.0084084084084084,58.13515422651283,1.0,True,1000.0,Buy
1581638400,268.64,287.55,259.63,285.96,92904.98223087,2020-02-14,1.0644729005360334,62.09965421461368,1.0,True,1000.0,Buy
1581724800,285.96,288.98,261.0,264.92,108409.85880503,2020-02-15,0.9264232759826551,52.77088979874287,1.0,True,1000.0,Buy
1581811200,264.92,274.03,237.0,258.82,117235.61858624,2020-02-16,0.9769741808847954,40.40360203970923,1.0,True,1000.0,Buy
1581897600,258.82,268.98,242.51,268.22,100543.91442356,2020-02-17,1.0363186770728694,49.276491540516474,1.0,True,1000.0,Buy
1581984000,268.22,286.49,259.46,282.82,111440.19024979,2020-02-18,1.054432928193274,54.20097050324411,1.0,True,1000.0,Buy
1582070400,283.0,287.0,251.25,258.76,102898.70745591,2020-02-19,0.9149282228979563,37.45551128818061,1.0,True,1000.0,Buy
1582156800,258.76,264.24,244.24,257.96,83353.37531984,2020-02-20,0.9969083320451383,35.92580883127832,1.0,True,1000.0,Buy
1582243200,257.96,268.5,254.24,265.58,54730.15547455,2020-02-21,1.0295394634827104,41.003451022033445,1.0,True,1000.0,Buy
1582329600,265.58,267.01,256.1,262.48,36948.12926387,2020-02-22,0.9883274342947512,28.818217510797027,1.0,True,1000.0,Buy
1582416000,262.48,276.58,261.75,275.73,32070.47495571,2020-02-23,1.050480036574215,29.499342476047353,1.0,True,1000.0,Buy
1582502400,275.73,278.26,256.83,265.81,73560.74407852,2020-02-24,0.964022775903964,19.245435377506624,1.0,True,1000.0,Buy
1582588800,265.81,266.25,244.0,246.7,88357.64264112,2020-02-25,0.9281065422670328,10.494020692435168,1.0,True,1000.0,Buy
1582675200,246.29,249.89,215.67,223.71,158244.32527028,2020-02-26,0.9068098905553305,-2.1562281315605225,1.0,True,1000.0,Buy
1582761600,223.74,238.13,208.0,227.5,110385.94609357,2020-02-27,1.0169415761476912,2.0179372197309364,1.0,True,1000.0,Buy
1582848000,227.5,234.39,213.82,227.09,87370.17273781,2020-02-28,0.9981978021978022,-4.515830635327756,1.0,True,1000.0,Buy
1582934400,227.09,233.31,216.91,217.78,42367.74681536,2020-02-29,0.9590030384429081,-18.250750750750743,1.0,True,1000.0,Buy
1583020800,217.78,228.0,212.02,217.5,74479.87192392,2020-03-01,0.9987142988336853,-19.03662894580107,1.0,True,1000.0,Buy
1583107200,217.5,235.52,215.69,232.0,75526.49359085,2020-03-02,1.0666666666666667,-18.86977199608336,0.0,False,0.0,Sell
1583193600,232.0,232.99,220.25,223.53,54890.35238548,2020-03-03,0.9634913793103448,-15.623584478333086,0.0,False,0.0,Sell
1583280000,223.53,228.89,220.47,224.48,32940.91598217,2020-03-04,1.004249988815819,-13.267908198748168,0.0,False,0.0,Sell
1583366400,224.48,234.6,224.48,228.66,71442.48465036,2020-03-05,1.0186208125445475,-14.749086570725535,0.0,False,0.0,Sell
1583452800,228.66,246.27,227.67,245.74,66952.38166175,2020-03-06,1.0746960552785796,-13.110812530938398,0.0,False,0.0,Sell
1583539200,245.74,252.5,236.22,237.6,57047.5995562,2020-03-07,0.9668755595344672,-8.17746174060906,0.0,False,0.0,Sell
1583625600,237.6,237.6,196.0,199.89,124797.40598707,2020-03-08,0.8412878787878787,-22.511242053031477,0.0,False,0.0,Sell
