time,open,high,low,close,volume,date,DR,ROC,y_pred_val,y_pred,y_pred_id,signal
1583712000,199.47,208.68,189.07,203.38,144839.0577666,2020-03-09,1.01745960278153,-23.42043828601551,0.0,False,0.0,Sell
1583798400,202.83,206.42,194.77,200.15,66058.30495983,2020-03-10,0.9841183990559544,-23.746571167327033,0.0,False,0.0,Sell
1583884800,200.15,202.92,182.0,194.81,97410.66572855,2020-03-11,0.9733200099925056,-29.34755013962935,0.0,False,0.0,Sell
1583971200,194.81,195.58,101.52,108.78,716465.72844084,2020-03-12,0.558390226374416,-59.07603175200331,0.0,False,0.0,Sell
1584057600,108.78,145.1,89.8,135.45,585210.83883101,2020-03-13,1.245173745173745,-45.09525739764897,0.0,False,0.0,Sell
1584144000,135.45,135.45,120.34,122.28,79007.55485221,2020-03-14,0.9027685492801772,-45.33994904116937,0.0,False,0.0,Sell
1584230400,122.28,133.97,119.86,123.24,140818.50980796,2020-03-15,1.0078508341511285,-45.82857142857143,0.0,False,0.0,Sell
1584316800,123.24,123.76,100.74,110.97,220217.81636674,2020-03-16,0.9004381694255112,-51.13391166497865,0.0,False,0.0,Sell
1584403200,110.97,121.16,109.68,116.11,115389.96116266,2020-03-17,1.0463188249076327,-46.68472770686013,0.0,False,0.0,Sell
1584489600,116.11,118.72,110.19,118.61,108229.65059492,2020-03-18,1.0215313065196796,-45.46666666666667,0.0,False,0.0,Sell
1584576000,118.61,143.34,115.84,136.75,178641.48604772,2020-03-19,1.1529382008262372,-41.05603448275862,0.0,False,0.0,Sell
1584662400,136.75,153.49,115.0,133.5,233982.06487768,2020-03-20,0.9762340036563071,-40.27647295665011,0.0,False,0.0,Sell
1584748800,133.5,138.02,125.79,132.64,95461.75065067,2020-03-21,0.9935580524344568,-40.91233071988596,0.0,False,0.0,Sell
1584835200,132.64,137.38,108.1,122.38,147476.11146117,2020-03-22,0.9226477683956574,-46.4794891979358,0.0,False,0.0,Sell
1584921600,122.38,138.25,119.26,136.58,125825.72804783,2020-03-23,1.1160320313776761,-44.42093269309025,0.0,False,0.0,Sell
1585008000,136.53,144.3,133.19,139.22,109523.80049536,2020-03-24,1.0193293307951383,-41.4057239057239,0.0,False,0.0,Sell
1585094400,138.97,143.43,132.68,136.35,71119.05983615,2020-03-25,0.9793851458123832,-31.787483115713645,0.0,False,0.0,Sell
1585180800,136.35,140.04,133.57,139.01,56078.12900694,2020-03-26,1.0195086175284196,-31.65011308879929,0.0,False,0.0,Sell
1585267200,139.01,141.83,129.19,131.59,56048.74649606,2020-03-27,0.9466225451406375,-34.254309268048964,0.0,False,0.0,Sell
1585353600,131.59,133.3,125.0,131.38,59722.90272448,2020-03-28,0.9984041340527395,-32.559930188388684,0.0,False,0.0,Sell
1585440000,131.27,131.99,123.94,124.36,50427.08834244,2020-03-29,0.9465672096209469,14.322485751057169,0.0,False,0.0,Sell
1585526400,124.35,135.47,124.02,132.28,60878.31669356,2020-03-30,1.063686072692184,-2.3403469915097785,0.0,False,0.0,Sell
1585612800,132.28,135.36,130.35,133.1,39043.1924294,2020-03-31,1.0061989718778348,8.848544324501129,1.0,True,1000.0,Buy
1585699200,133.1,137.41,128.85,135.88,55057.67531417,2020-04-01,1.0208865514650638,10.256410256410264,1.0,True,1000.0,Buy
1585785600,135.88,150.7,135.65,141.48,89081.92720642,2020-04-02,1.041212834854283,27.49391727493917,1.0,True,1000.0,Buy
1585872000,141.48,146.9,137.1,141.32,62648.68987075,2020-04-03,0.9988690981057393,21.71216949444492,1.0,True,1000.0,Buy
1585958400,141.32,146.63,139.09,144.4,33455.82238803,2020-04-04,1.0217945089159355,21.743529213388424,1.0,True,1000.0,Buy
1586044800,144.4,145.96,140.8,142.88,23818.26790745,2020-04-05,0.9894736842105263,4.482632541133458,1.0,True,1000.0,Buy
1586131200,142.88,172.4,142.85,171.64,132647.96642432,2020-04-06,1.2012877939529674,28.56928838951309,1.0,True,1000.0,Buy
1586217600,171.64,176.55,162.15,164.6,122018.03835656,2020-04-07,0.958983919832207,24.095295536791326,1.0,True,1000.0,Buy
1586304000,164.6,174.62,163.52,173.78,98457.30860998,2020-04-08,1.055771567436209,42.000326850792625,1.0,True,1000.0,Buy
1586390400,173.78,174.04,165.25,169.92,69659.59319258,2020-04-09,0.9777880078259868,24.410601845072467,1.0,True,1000.0,Buy
1586476800,169.92,170.33,152.46,158.17,111849.75629396,2020-04-10,0.9308498116760828,13.611550064645872,1.0,True,1000.0,Buy
1586563200,158.17,161.53,154.2,158.58,38059.88170637,2020-04-11,1.0025921476891952,16.303630363036326,1.0,True,1000.0,Buy
1586649600,158.58,165.84,155.45,158.72,87981.32559407,2020-04-12,1.0008828351620633,14.178836054960087,1.0,True,1000.0,Buy
1586736000,158.72,159.47,150.0,156.77,86005.67233803,2020-04-13,0.9877142137096775,19.135192643817934,1.0,True,1000.0,Buy
1586822400,156.77,162.26,155.55,158.59,44079.97453029,2020-04-14,1.0116093640364865,20.710914903333855,1.0,True,1000.0,Buy
1586908800,158.59,161.47,151.82,152.62,56794.78191925,2020-04-15,0.9623557601362003,22.72434866516566,1.0,True,1000.0,Buy
1586995200,152.62,175.41,147.0,172.73,169853.1181389,2020-04-16,1.1317651683920849,30.57907469005139,1.0,True,1000.0,Buy
1587081600,172.69,175.0,168.38,170.92,67759.50906448,2020-04-17,0.9895212180860302,28.41472577009767,1.0,True,1000.0,Buy
1587168000,170.91,189.89,170.8,187.65,103108.99608681,2020-04-18,1.0978820500819098,38.099793935825744,1.0,True,1000.0,Buy
1587254400,187.65,188.66,176.0,180.22,82991.4129397,2020-04-19,0.9604050093258726,27.38196211478654,1.0,True,1000.0,Buy
1587340800,180.22,186.76,166.13,170.49,165072.868068,2020-04-20,0.9460104316945955,20.641098216812924,1.0,True,1000.0,Buy
1587427200,170.49,174.79,168.32,170.99,57290.42195308,2020-04-21,1.0029327233268814,18.414127423822713,1.0,True,1000.0,Buy
1587513600,170.99,184.69,170.09,183.16,84936.69382065,2020-04-22,1.0711737528510439,28.191489361702125,1.0,True,1000.0,Buy
1587600000,183.16,194.38,178.52,185.68,134420.3094857,2020-04-23,1.0137584625464076,8.17991144255419,1.0,True,1000.0,Buy
1587686400,185.68,190.24,184.2,187.72,108832.29919203,2020-04-24,1.0109866436880655,14.046172539489676,1.0,True,1000.0,Buy
1587772800,187.72,198.0,185.81,194.52,83596.65287987,2020-04-25,1.0362241636479865,11.934629991943835,1.0,True,1000.0,Buy
1587859200,194.51,200.0,192.5,197.83,75469.33810909,2020-04-26,1.0170162451161835,16.425376647834298,1.0,True,1000.0,Buy
1587945600,197.83,199.33,187.3,196.84,78343.22160974,2020-04-27,0.9949957033816913,24.448378327116416,1.0,True,1000.0,Buy
1588032000,196.72,198.1,192.42,196.71,67293.62772665,2020-04-28,0.9993395651290389,24.044646235338618,1.0,True,1000.0,Buy
1588118400,196.71,219.09,196.71,215.45,131948.76440994,2020-04-29,1.0952671445274769,35.7421875,1.0,True,1000.0,Buy
1588204800,215.45,227.53,202.4,206.2,142274.43622902,2020-04-30,0.9570666047806916,31.53026727052368,1.0,True,1000.0,Buy
1588291200,206.2,217.42,206.14,211.88,66785.35769168,2020-05-01,1.0275460717749758,33.60237089349896,1.0,True,1000.0,Buy
1588377600,211.88,215.71,210.54,214.11,39931.24096968,2020-05-02,1.0105248253728527,40.28960817717206,1.0,True,1000.0,Buy
1588464000,214.11,219.32,203.8,209.9,66126.0171265,2020-05-03,0.9803372098454065,21.51913390841198,1.0,True,1000.0,Buy
1588550400,209.9,210.8,195.15,206.99,110188.75480697,2020-05-04,0.9861362553596951,21.103440205944324,1.0,True,1000.0,Buy
1588636800,206.99,212.19,200.82,205.62,50051.53257069,2020-05-05,0.9933813227692159,9.57633892885692,1.0,True,1000.0,Buy
1588723200,205.62,211.31,197.0,199.48,67122.30103512,2020-05-06,0.9701390915280614,10.686938186660733,1.0,True,1000.0,Buy
1588809600,199.3,215.18,196.99,212.34,108167.55979177,2020-05-07,1.0644676158010828,24.546894245996832,1.0,True,1000.0,Buy
1588896000,212.34,217.08,207.21,211.62,50949.34423375,2020-05-08,0.9966092116417067,23.761623486753614,1.0,True,1000.0,Buy
1588982400,211.62,214.72,208.4,210.03,33843.40994201,2020-05-09,0.9924865324638503,14.670233675474996,1.0,True,1000.0,Buy
1589068800,210.03,210.03,180.4,188.02,142960.64452587,2020-05-10,0.8952054468409275,1.2602326583369239,1.0,True,1000.0,Buy
1589155200,188.02,194.85,176.56,185.89,86692.64226298,2020-05-11,0.9886714179342622,-0.974856168761995,1.0,True,1000.0,Buy
1589241600,185.81,192.42,185.73,189.72,34504.61173466,2020-05-12,1.0206035827640003,-2.467612584824186,1.0,True,1000.0,Buy
1589328000,189.72,201.41,188.55,200.07,45271.53490388,2020-05-13,1.0545540796963946,1.1322852954556817,1.0,True,1000.0,Buy
1589414400,200.07,206.16,195.53,203.43,69965.15554581,2020-05-14,1.01679412205728,3.347896768949399,1.0,True,1000.0,Buy
1589500800,203.43,204.23,191.3,194.76,47437.81214953,2020-05-15,0.9573809172688393,-0.9913070001525193,1.0,True,1000.0,Buy
1589587200,194.76,203.33,193.21,200.5,44847.05766721,2020-05-16,1.0294721708769767,-6.938964957066595,1.0,True,1000.0,Buy
1589673600,200.5,209.92,199.44,206.94,30035.57675505,2020-05-17,1.0321197007481298,0.3588748787584972,1.0,True,1000.0,Buy
1589760000,206.94,216.98,206.94,214.91,65754.36942028,2020-05-18,1.0385135788151154,1.430054747970555,0.0,False,0.0,Sell
1589846400,214.91,215.99,209.31,214.76,44212.77916662,2020-05-19,0.9993020334093341,0.30358227079536615,1.0,True,1000.0,Buy
1589932800,214.76,215.45,205.57,209.87,46352.53628834,2020-05-20,0.9772303967219222,-0.014292520247738416,1.0,True,1000.0,Buy
1590019200,209.92,211.41,191.31,198.35,63236.96562751,2020-05-21,0.94510887692381,-4.174114691530995,1.0,True,1000.0,Buy
1590105600,198.59,209.33,196.21,207.23,48893.89770828,2020-05-22,1.0447693471136879,0.7829977628635243,1.0,True,1000.0,Buy
1590192000,207.23,211.5,204.68,206.71,26288.48709823,2020-05-23,0.9974907108044203,3.6244235011028803,1.0,True,1000.0,Buy
1590278400,206.71,210.68,199.5,199.53,48089.36236172,2020-05-24,0.9652653475884089,-6.032777620796836,1.0,True,1000.0,Buy
1590364800,199.56,205.57,198.03,204.11,22213.4183503,2020-05-25,1.0229539417631435,-3.5488139117285655,1.0,True,1000.0,Buy
1590451200,204.11,204.9,196.51,200.85,34570.645733,2020-05-26,0.9840282200774092,-4.370804170832743,0.0,False,0.0,Sell
1590537600,200.95,208.35,200.85,208.28,29575.41624883,2020-05-27,1.036992780682101,10.775449420274441,1.0,True,1000.0,Buy
1590624000,208.28,220.7,204.66,220.26,61678.11201631,2020-05-28,1.0575187247935471,18.489429232341713,1.0,True,1000.0,Buy
1590710400,220.26,224.7,217.67,220.65,59904.12603232,2020-05-29,1.0017706347044402,16.30297280202404,1.0,True,1000.0,Buy
1590796800,220.65,247.28,218.7,243.7,79452.19672559,2020-05-30,1.1044640833899841,21.807367421402503,1.0,True,1000.0,Buy
1590883200,243.7,245.48,229.5,231.76,61136.08791777,2020-05-31,0.9510053344275748,13.926166248832516,1.0,True,1000.0,Buy
1590969600,231.76,251.29,230.56,248.45,92183.72274691,2020-06-01,1.0720141525716258,27.56726227151365,1.0,True,1000.0,Buy
1591056000,248.45,253.54,218.48,237.55,91177.4578345,2020-06-02,0.9561279935600725,18.478802992518716,1.0,True,1000.0,Buy
1591142400,237.55,245.02,233.47,244.54,57115.52587795,2020-06-03,1.0294253841296568,18.169517734609066,1.0,True,1000.0,Buy
1591228800,244.54,246.66,236.19,243.4,51109.85429435,2020-06-04,0.9953381859818435,13.256712112046909,1.0,True,1000.0,Buy
1591315200,243.4,247.89,239.04,240.03,33373.43760073,2020-06-05,0.9861544782251438,11.766623207301175,1.0,True,1000.0,Buy
1591401600,240.03,244.5,237.67,242.01,23468.56657188,2020-06-06,1.00824896887889,15.314242149902313,1.0,True,1000.0,Buy
1591488000,241.98,245.93,234.37,244.9,65814.33951044,2020-06-07,1.0119416553034999,23.468616082682136,1.0,True,1000.0,Buy
1591574400,244.9,247.77,241.21,246.62,30387.34625546,2020-06-08,1.0070232748060433,19.00786565651693,1.0,True,1000.0,Buy
1591660800,246.62,249.9,237.78,244.0,36517.47210167,2020-06-09,0.989376368502149,18.039765855546406,1.0,True,1000.0,Buy
1591747200,244.0,250.49,242.24,247.96,40083.65498836,2020-06-10,1.0162295081967214,24.272039292336988,1.0,True,1000.0,Buy
1591833600,247.96,250.15,225.71,230.11,74408.15462407,2020-06-11,0.9280125826746249,12.738229386115329,1.0,True,1000.0,Buy
1591920000,230.11,239.22,228.01,237.57,34432.14718519,2020-06-12,1.0324192777367345,18.2823002240478,1.0,True,1000.0,Buy
1592006400,237.57,238.64,234.62,237.92,17390.49171811,2020-06-13,1.0014732499894767,14.230843095832535,1.0,True,1000.0,Buy
1592092800,237.92,238.69,230.0,231.68,31120.30771232,2020-06-14,0.9737726967047748,5.184781621719803,1.0,True,1000.0,Buy
1592179200,231.68,233.8,218.1,230.97,72510.23764196,2020-06-15,0.9969354281767956,4.677090414683893,1.0,True,1000.0,Buy
1592265600,230.97,236.25,228.78,235.33,34145.1661447,2020-06-16,1.018876910421267,-3.434550677061954,1.0,True,1000.0,Buy
1592352000,235.33,237.38,227.71,233.61,32717.52175627,2020-06-17,0.9926911146050227,0.798239558163627,1.0,True,1000.0,Buy
1592438400,233.61,234.45,227.55,231.38,18833.20915086,2020-06-18,0.9904541757630237,-6.870597705775805,1.0,True,1000.0,Buy
1592524800,231.38,232.09,226.26,228.62,29299.95370881,2020-06-19,0.9880715705765408,-3.759208587665752,1.0,True,1000.0,Buy
1592611200,228.62,230.66,224.99,228.78,18157.39936381,2020-06-20,1.0006998512816025,-6.444753414574301,0.0,False,0.0,Sell
1592697600,228.78,231.0,227.1,227.85,14449.72202588,2020-06-21,0.9959349593495934,-6.388660640920296,1.0,True,1000.0,Buy
1592784000,227.85,246.99,227.27,243.22,69701.82680618,2020-06-22,1.0674566600833881,1.329000541598968,0.0,False,0.0,Sell
1592870400,243.22,245.09,240.86,243.03,38439.33557032,2020-06-23,0.9992188142422498,0.42147018718234897,0.0,False,0.0,Sell
1592956800,243.03,249.28,230.73,234.2,71048.9365745,2020-06-24,0.9636670369913178,-4.369130257247866,1.0,True,1000.0,Buy
1593043200,234.34,235.12,227.33,232.32,44826.14674274,2020-06-25,0.9919726729291204,-5.798394290811782,1.0,True,1000.0,Buy
1593129600,232.3,233.19,226.86,229.36,44305.22287869,2020-06-26,0.9872589531680441,-5.999999999999995,1.0,True,1000.0,Buy
1593216000,229.36,230.89,215.9,220.63,60078.3728468,2020-06-27,0.9619375653993721,-11.021939022422977,0.0,False,0.0,Sell
1593302400,220.63,227.57,217.8,224.99,37603.27812092,2020-06-28,1.019761591805285,-2.225022815175348,0.0,False,0.0,Sell
1593388800,224.8,229.82,221.19,227.8,45110.12092891,2020-06-29,1.0124894439752878,-4.112472113482335,0.0,False,0.0,Sell
1593475200,227.88,228.78,222.8,225.68,32825.57111343,2020-06-30,0.9906935908691835,-5.144586415601871,1.0,True,1000.0,Buy
1593561600,225.61,233.0,224.16,231.11,39744.49044874,2020-07-01,1.0240606168025523,-0.2460290055248615,1.0,True,1000.0,Buy
1593648000,231.11,232.07,223.0,226.41,49455.95856067,2020-07-02,0.9796633637661719,-1.9742823743343352,0.0,False,0.0,Sell
1593734400,226.47,228.27,224.3,225.01,16877.29789183,2020-07-03,0.9938165275385362,-4.385331236986367,1.0,True,1000.0,Buy
1593820800,225.08,230.68,224.52,229.25,19137.6400073,2020-07-04,1.0188436069508022,-1.866358460682338,1.0,True,1000.0,Buy
1593907200,229.24,229.97,223.57,227.96,23645.48176223,2020-07-05,0.9943729552889858,-1.4780879937764668,1.0,True,1000.0,Buy
1593993600,227.89,242.3,227.0,241.84,80304.76955511,2020-07-06,1.060887875065801,5.782521214241965,1.0,True,1000.0,Buy
1594080000,241.86,243.7,234.54,239.34,60652.59125132,2020-07-07,0.9896625868342706,4.615788093364803,1.0,True,1000.0,Buy
1594166400,239.46,248.9,237.87,246.97,51430.25241593,2020-07-08,1.0318793348374697,8.391485626508665,1.0,True,1000.0,Buy
1594252800,246.97,247.85,237.81,241.89,47925.36105837,2020-07-09,0.9794307000850305,-0.5468300304251383,1.0,True,1000.0,Buy
1594339200,241.89,242.02,235.33,241.12,31449.37810411,2020-07-10,0.9968167348794907,-0.7859112043780536,1.0,True,1000.0,Buy
1594425600,241.13,241.52,237.61,239.24,15857.66609838,2020-07-11,0.9922030524220306,2.1520068317677277,1.0,True,1000.0,Buy
1594512000,239.27,243.98,236.75,243.0,37611.79545533,2020-07-12,1.0157164353786992,4.597107438016534,1.0,True,1000.0,Buy
1594598400,243.0,245.26,237.46,239.42,57062.19005993,2020-07-13,0.9852674897119341,4.386117893268215,1.0,True,1000.0,Buy
1594684800,239.24,241.9,236.89,240.35,25030.39892478,2020-07-14,1.003884387269234,8.938041064225178,1.0,True,1000.0,Buy
1594771200,240.35,241.28,236.58,238.37,30353.86840651,2020-07-15,0.9917620137299772,5.946930974709974,1.0,True,1000.0,Buy
1594857600,238.37,239.11,229.75,233.73,42144.5691623,2020-07-16,0.9805344632294332,2.603160667251969,1.0,True,1000.0,Buy
1594944000,233.73,234.4,231.54,232.79,23918.18615452,2020-07-17,0.9959782655200445,3.150478553704361,1.0,True,1000.0,Buy
1595030400,232.79,237.01,232.29,235.8,18441.91571754,2020-07-18,1.0129301086816445,2.0293366795032686,1.0,True,1000.0,Buy
1595116800,235.8,240.11,233.41,239.25,19368.85971479,2020-07-19,1.0146310432569974,5.6711276003710065,1.0,True,1000.0,Buy
1595203200,239.25,239.88,234.3,236.19,28616.32246201,2020-07-20,0.9872100313479624,4.968668059197379,1.0,True,1000.0,Buy
1595289600,236.19,247.0,235.74,246.01,60144.41712042,2020-07-21,1.041576696727211,7.310796074154857,1.0,True,1000.0,Buy
1595376000,246.01,269.5,242.18,264.53,58023.27280765,2020-07-22,1.0752814926222511,16.042288120722926,1.0,True,1000.0,Buy
1595462400,264.61,281.43,260.37,275.59,103621.91985921,2020-07-23,1.0418100026462027,13.955507773734688,1.0,True,1000.0,Buy
1595548800,275.5,287.91,268.57,279.42,85495.7105802,2020-07-24,1.0138974563663414,16.746051642015548,1.0,True,1000.0,Buy
1595635200,279.42,309.94,279.42,305.89,97505.64028131,2020-07-25,1.094731944742681,23.85714864153541,1.0,True,1000.0,Buy
1595721600,305.89,319.83,300.48,311.52,101680.13872205,2020-07-26,1.0184053090980418,28.785811732605726,1.0,True,1000.0,Buy
1595808000,311.47,334.28,307.7,322.44,183440.17045428,2020-07-27,1.0350539291217258,33.72594558725945,1.0,True,1000.0,Buy
1595894400,322.44,327.23,306.35,317.43,96728.72828196,2020-07-28,0.9844622255303312,32.68266176224712,1.0,True,1000.0,Buy
1595980800,317.43,325.5,313.31,318.18,58271.03187517,2020-07-29,1.0023627256402987,30.938271604938272,1.0,True,1000.0,Buy
1596067200,318.09,343.0,314.68,335.25,83409.87095787,2020-07-30,1.0536488779935884,40.02589591512824,1.0,True,1000.0,Buy
1596153600,335.25,349.74,328.77,347.0,74692.3857674,2020-07-31,1.035048471290082,44.37278968171417,1.0,True,1000.0,Buy
1596240000,347.0,394.07,343.9,387.57,115978.80544895,2020-08-01,1.1169164265129683,62.59176909846038,1.0,True,1000.0,Buy
1596326400,387.57,416.39,300.0,372.17,225549.50743617,2020-08-02,0.9602652424078232,59.23073631968512,1.0,True,1000.0,Buy
1596412800,372.26,398.29,367.0,386.21,87093.74522881,2020-08-03,1.0377246957035762,65.9048928218566,1.0,True,1000.0,Buy
1596499200,386.4,403.52,381.1,389.91,88067.22321184,2020-08-04,1.0095802801584632,65.3562340966921,1.0,True,1000.0,Buy
1596585600,389.91,407.89,384.24,401.25,71758.24275166,2020-08-05,1.0290836346849273,67.7115987460815,1.0,True,1000.0,Buy
1596672000,401.25,403.77,391.5,395.17,42415.06450057,2020-08-06,0.9848473520249221,67.31021635124266,1.0,True,1000.0,Buy
1596758400,395.17,399.0,363.22,379.67,86725.3015718,2020-08-07,0.960776374724802,54.331124751026394,1.0,True,1000.0,Buy
1596844800,379.67,397.4,376.04,397.4,46663.6312043,2020-08-08,1.0466984486527773,50.228707518995954,1.0,True,1000.0,Buy
1596931200,397.4,400.35,381.06,390.33,44561.72836084,2020-08-09,0.9822093608454957,41.63431184005226,1.0,True,1000.0,Buy
1597017600,390.33,400.0,384.97,395.9,53652.14367132,2020-08-10,1.0142699766863936,41.68635029704386,1.0,True,1000.0,Buy
1597104000,395.9,398.38,367.0,378.97,109239.48571141,2020-08-11,0.9572366759282649,23.890941188008785,1.0,True,1000.0,Buy
1597190400,378.97,389.47,364.25,387.15,62909.79898386,2020-08-12,1.0215848220175738,24.277734976887523,1.0,True,1000.0,Buy
1597276800,387.15,432.22,376.78,424.87,154367.66375891,2020-08-13,1.0974299367170348,31.76715047760823,1.0,True,1000.0,Buy
1597363200,424.87,445.08,418.1,438.68,92451.03815641,2020-08-14,1.0325040600654318,38.197397851494806,1.0,True,1000.0,Buy
1597449600,438.68,443.54,427.0,432.39,46133.47654597,2020-08-15,0.9856615300446795,35.89477654158022,1.0,True,1000.0,Buy
1597536000,432.39,437.49,412.48,433.67,64246.01812903,2020-08-16,1.0029602904785033,29.35719612229679,1.0,True,1000.0,Buy
1597622400,433.99,447.44,420.51,431.35,67152.50720452,2020-08-17,0.9946503101436577,24.30835734870318,1.0,True,1000.0,Buy
1597708800,431.35,434.2,412.11,422.62,77628.45601165,2020-08-18,0.9797612147907732,9.043527620816882,1.0,True,1000.0,Buy
1597795200,422.62,426.5,393.33,407.57,91227.61399911,2020-08-19,0.9643888126449293,9.511782250047007,1.0,True,1000.0,Buy
1597881600,407.57,419.54,402.48,416.2,58454.61391948,2020-08-20,1.0211742768113452,7.765205458170432,1.0,True,1000.0,Buy
1597968000,416.2,419.08,385.0,387.83,85385.53125803,2020-08-21,0.9318356559346468,-0.5334564386653473,1.0,True,1000.0,Buy
1598054400,387.83,396.9,378.98,395.52,57008.74326452,2020-08-22,1.0198282752752494,-1.4280373831775717,1.0,True,1000.0,Buy
1598140800,395.52,397.09,383.73,390.64,28001.41469343,2020-08-23,0.9876618122977346,-1.1463420806235414,1.0,True,1000.0,Buy
1598227200,390.64,410.98,387.61,407.92,66322.98635652,2020-08-24,1.0442351013721074,7.440672162667572,1.0,True,1000.0,Buy
1598313600,407.92,409.15,370.05,383.01,112721.29479894,2020-08-25,0.9389341047264169,-3.621036738802208,1.0,True,1000.0,Buy
1598400000,383.01,393.56,377.18,385.71,72131.19472743,2020-08-26,1.0070494242970156,-1.183613865190991,1.0,True,1000.0,Buy
1598486400,385.91,396.85,371.6,383.16,61708.64859145,2020-08-27,0.9933888154312827,-3.2179843394796515,1.0,True,1000.0,Buy
1598572800,383.16,398.32,380.01,395.56,45660.17868569,2020-08-28,1.0323624595469254,4.377655223368593,1.0,True,1000.0,Buy
1598659200,395.56,405.87,392.3,398.69,46298.21519638,2020-08-29,1.007912832440085,2.9807568126049455,1.0,True,1000.0,Buy
1598745600,398.69,429.5,398.39,428.72,62024.75826499,2020-08-30,1.075321678497078,0.9061595311507187,1.0,True,1000.0,Buy
1598832000,428.72,430.0,417.77,425.44,18436.71133331,2020-08-31,0.9923493189027803,-3.0181453451262885,1.0,True,1000.0,Buy
